X;CH1;CH2;Start;Increment
86;-4,00E-03;4,80E+00;;
87;-4,00E-03;4,80E+00;;
88;-2,00E-03;4,80E+00;;
89;-2,00E-03;4,80E+00;;
90;-2,00E-03;4,72E+00;;
91;-2,00E-03;4,72E+00;;
92;-2,00E-03;4,72E+00;;
93;-2,00E-03;4,72E+00;;
94;0,00E+00;4,64E+00;;
95;0,00E+00;4,64E+00;;
96;0,00E+00;4,64E+00;;
97;0,00E+00;4,64E+00;;
98;-2,00E-03;4,56E+00;;
99;-2,00E-03;4,56E+00;;
100;0,00E+00;4,48E+00;;
101;0,00E+00;4,48E+00;;
102;0,00E+00;4,48E+00;;
103;0,00E+00;4,48E+00;;
104;-2,00E-03;4,40E+00;;
105;-2,00E-03;4,40E+00;;
106;0,00E+00;4,32E+00;;
107;0,00E+00;4,32E+00;;
108;0,00E+00;4,24E+00;;
109;0,00E+00;4,24E+00;;
110;2,00E-03;4,16E+00;;
111;2,00E-03;4,16E+00;;
112;0,00E+00;4,08E+00;;
113;0,00E+00;4,08E+00;;
114;0,00E+00;4,00E+00;;
115;0,00E+00;4,00E+00;;
116;2,00E-03;3,92E+00;;
117;2,00E-03;3,92E+00;;
118;0,00E+00;3,84E+00;;
119;0,00E+00;3,84E+00;;
120;0,00E+00;3,76E+00;;
121;0,00E+00;3,76E+00;;
122;2,00E-03;3,60E+00;;
123;2,00E-03;3,60E+00;;
124;2,00E-03;3,52E+00;;
125;2,00E-03;3,52E+00;;
126;0,00E+00;3,44E+00;;
127;0,00E+00;3,44E+00;;
128;0,00E+00;3,28E+00;;
129;0,00E+00;3,28E+00;;
130;2,00E-03;3,20E+00;;
131;2,00E-03;3,20E+00;;
132;2,00E-03;3,12E+00;;
133;2,00E-03;3,12E+00;;
134;2,00E-03;2,96E+00;;
135;2,00E-03;2,96E+00;;
136;2,00E-03;2,80E+00;;
137;2,00E-03;2,80E+00;;
138;2,00E-03;2,72E+00;;
139;2,00E-03;2,72E+00;;
140;2,00E-03;2,56E+00;;
141;2,00E-03;2,56E+00;;
142;4,00E-03;2,48E+00;;
143;4,00E-03;2,48E+00;;
144;2,00E-03;2,32E+00;;
145;2,00E-03;2,32E+00;;
146;2,00E-03;2,16E+00;;
147;2,00E-03;2,16E+00;;
148;4,00E-03;2,08E+00;;
149;4,00E-03;2,08E+00;;
150;4,00E-03;1,92E+00;;
151;4,00E-03;1,92E+00;;
152;2,00E-03;1,76E+00;;
153;2,00E-03;1,76E+00;;
154;2,00E-03;1,60E+00;;
155;2,00E-03;1,60E+00;;
156;4,00E-03;1,44E+00;;
157;4,00E-03;1,44E+00;;
158;4,00E-03;1,36E+00;;
159;4,00E-03;1,36E+00;;
160;4,00E-03;1,20E+00;;
161;4,00E-03;1,20E+00;;
162;4,00E-03;1,04E+00;;
163;4,00E-03;1,04E+00;;
164;4,00E-03;8,80E-01;;
165;4,00E-03;8,80E-01;;
166;6,00E-03;7,20E-01;;
167;6,00E-03;7,20E-01;;
168;6,00E-03;5,60E-01;;
169;6,00E-03;5,60E-01;;
170;6,00E-03;4,80E-01;;
171;6,00E-03;4,80E-01;;
172;8,00E-03;3,20E-01;;
173;8,00E-03;3,20E-01;;
174;8,00E-03;1,60E-01;;
175;8,00E-03;1,60E-01;;
176;1,00E-02;0,00E+00;;
177;1,00E-02;0,00E+00;;
178;1,00E-02;-1,60E-01;;
179;1,00E-02;-1,60E-01;;
180;1,20E-02;-3,20E-01;;
181;1,20E-02;-3,20E-01;;
182;1,40E-02;-4,80E-01;;
183;1,40E-02;-4,80E-01;;
184;1,60E-02;-6,40E-01;;
185;1,60E-02;-6,40E-01;;
186;1,60E-02;-8,00E-01;;
187;1,60E-02;-8,00E-01;;
188;1,80E-02;-9,60E-01;;
189;1,80E-02;-9,60E-01;;
190;1,80E-02;-1,04E+00;;
191;1,80E-02;-1,04E+00;;
192;2,00E-02;-1,20E+00;;
193;2,00E-02;-1,20E+00;;
194;2,20E-02;-1,36E+00;;
195;2,20E-02;-1,36E+00;;
196;2,40E-02;-1,52E+00;;
197;2,40E-02;-1,52E+00;;
198;2,60E-02;-1,68E+00;;
199;2,60E-02;-1,68E+00;;
200;2,60E-02;-1,84E+00;;
201;2,60E-02;-1,84E+00;;
202;2,40E-02;-1,92E+00;;
203;2,40E-02;-1,92E+00;;
204;2,20E-02;-2,08E+00;;
205;2,20E-02;-2,08E+00;;
206;2,00E-02;-2,24E+00;;
207;2,00E-02;-2,24E+00;;
208;1,80E-02;-2,40E+00;;
209;1,80E-02;-2,40E+00;;
210;1,40E-02;-2,48E+00;;
211;1,40E-02;-2,48E+00;;
212;1,20E-02;-2,64E+00;;
213;1,20E-02;-2,64E+00;;
214;8,00E-03;-2,72E+00;;
215;8,00E-03;-2,72E+00;;
216;6,00E-03;-2,88E+00;;
217;6,00E-03;-2,88E+00;;
218;4,00E-03;-3,04E+00;;
219;4,00E-03;-3,04E+00;;
220;4,00E-03;-3,12E+00;;
221;4,00E-03;-3,12E+00;;
222;2,00E-03;-3,28E+00;;
223;2,00E-03;-3,28E+00;;
224;2,00E-03;-3,36E+00;;
225;2,00E-03;-3,36E+00;;
226;2,00E-03;-3,52E+00;;
227;2,00E-03;-3,52E+00;;
228;2,00E-03;-3,60E+00;;
229;2,00E-03;-3,60E+00;;
230;2,00E-03;-3,68E+00;;
231;2,00E-03;-3,68E+00;;
232;2,00E-03;-3,76E+00;;
233;2,00E-03;-3,76E+00;;
234;4,00E-03;-3,92E+00;;
235;4,00E-03;-3,92E+00;;
236;6,00E-03;-4,00E+00;;
237;6,00E-03;-4,00E+00;;
238;8,00E-03;-4,08E+00;;
239;8,00E-03;-4,08E+00;;
240;8,00E-03;-4,16E+00;;
241;8,00E-03;-4,16E+00;;
242;6,00E-03;-4,24E+00;;
243;6,00E-03;-4,24E+00;;
244;6,00E-03;-4,32E+00;;
245;6,00E-03;-4,32E+00;;
246;6,00E-03;-4,40E+00;;
247;6,00E-03;-4,40E+00;;
248;4,00E-03;-4,48E+00;;
249;4,00E-03;-4,48E+00;;
250;4,00E-03;-4,56E+00;;
251;4,00E-03;-4,56E+00;;
252;2,00E-03;-4,56E+00;;
253;2,00E-03;-4,56E+00;;
254;2,00E-03;-4,64E+00;;
255;2,00E-03;-4,64E+00;;
256;2,00E-03;-4,72E+00;;
257;2,00E-03;-4,72E+00;;
258;2,00E-03;-4,72E+00;;
259;2,00E-03;-4,72E+00;;
260;0,00E+00;-4,80E+00;;
261;0,00E+00;-4,80E+00;;
262;2,00E-03;-4,80E+00;;
263;2,00E-03;-4,80E+00;;
264;0,00E+00;-4,88E+00;;
265;0,00E+00;-4,88E+00;;
266;2,00E-03;-4,88E+00;;
267;2,00E-03;-4,88E+00;;
268;2,00E-03;-4,88E+00;;
269;2,00E-03;-4,88E+00;;
270;0,00E+00;-4,88E+00;;
271;0,00E+00;-4,88E+00;;
272;2,00E-03;-4,96E+00;;
273;2,00E-03;-4,96E+00;;
274;2,00E-03;-4,96E+00;;
275;2,00E-03;-4,96E+00;;
276;4,00E-03;-4,96E+00;;
277;4,00E-03;-4,96E+00;;
278;4,00E-03;-4,88E+00;;
279;4,00E-03;-4,88E+00;;
280;4,00E-03;-4,88E+00;;
281;4,00E-03;-4,88E+00;;
282;2,00E-03;-4,88E+00;;
283;2,00E-03;-4,88E+00;;
284;4,00E-03;-4,88E+00;;
285;4,00E-03;-4,88E+00;;
286;4,00E-03;-4,80E+00;;
287;4,00E-03;-4,80E+00;;
288;2,00E-03;-4,80E+00;;
289;2,00E-03;-4,80E+00;;
290;4,00E-03;-4,80E+00;;
291;4,00E-03;-4,80E+00;;
292;2,00E-03;-4,72E+00;;
293;2,00E-03;-4,72E+00;;
294;2,00E-03;-4,72E+00;;
295;2,00E-03;-4,72E+00;;
296;2,00E-03;-4,64E+00;;
297;2,00E-03;-4,64E+00;;
298;2,00E-03;-4,64E+00;;
299;2,00E-03;-4,64E+00;;
300;2,00E-03;-4,56E+00;;
301;2,00E-03;-4,56E+00;;
302;2,00E-03;-4,48E+00;;
303;2,00E-03;-4,48E+00;;
304;2,00E-03;-4,40E+00;;
305;2,00E-03;-4,40E+00;;
306;2,00E-03;-4,40E+00;;
307;2,00E-03;-4,40E+00;;
308;2,00E-03;-4,32E+00;;
309;2,00E-03;-4,32E+00;;
310;0,00E+00;-4,24E+00;;
311;0,00E+00;-4,24E+00;;
312;0,00E+00;-4,08E+00;;
313;0,00E+00;-4,08E+00;;
314;0,00E+00;-4,00E+00;;
315;0,00E+00;-4,00E+00;;
316;0,00E+00;-3,92E+00;;
317;0,00E+00;-3,92E+00;;
318;0,00E+00;-3,84E+00;;
319;0,00E+00;-3,84E+00;;
320;0,00E+00;-3,76E+00;;
321;0,00E+00;-3,76E+00;;
322;-2,00E-03;-3,68E+00;;
323;-2,00E-03;-3,68E+00;;
324;0,00E+00;-3,52E+00;;
325;0,00E+00;-3,52E+00;;
326;0,00E+00;-3,44E+00;;
327;0,00E+00;-3,44E+00;;
328;0,00E+00;-3,36E+00;;
329;0,00E+00;-3,36E+00;;
330;0,00E+00;-3,20E+00;;
331;0,00E+00;-3,20E+00;;
332;-2,00E-03;-3,12E+00;;
333;-2,00E-03;-3,12E+00;;
334;-2,00E-03;-2,96E+00;;
335;-2,00E-03;-2,96E+00;;
336;-2,00E-03;-2,88E+00;;
337;-2,00E-03;-2,88E+00;;
338;-2,00E-03;-2,72E+00;;
339;-2,00E-03;-2,72E+00;;
340;-2,00E-03;-2,64E+00;;
341;-2,00E-03;-2,64E+00;;
342;-2,00E-03;-2,48E+00;;
343;-2,00E-03;-2,48E+00;;
344;-4,00E-03;-2,32E+00;;
345;-4,00E-03;-2,32E+00;;
346;-2,00E-03;-2,16E+00;;
347;-2,00E-03;-2,16E+00;;
348;-4,00E-03;-2,08E+00;;
349;-4,00E-03;-2,08E+00;;
350;-4,00E-03;-1,92E+00;;
351;-4,00E-03;-1,92E+00;;
352;-4,00E-03;-1,76E+00;;
353;-4,00E-03;-1,76E+00;;
354;-6,00E-03;-1,60E+00;;
355;-6,00E-03;-1,60E+00;;
356;-4,00E-03;-1,44E+00;;
357;-4,00E-03;-1,44E+00;;
358;-4,00E-03;-1,36E+00;;
359;-4,00E-03;-1,36E+00;;
360;-6,00E-03;-1,20E+00;;
361;-6,00E-03;-1,20E+00;;
362;-6,00E-03;-1,04E+00;;
363;-6,00E-03;-1,04E+00;;
364;-6,00E-03;-8,80E-01;;
365;-6,00E-03;-8,80E-01;;
366;-8,00E-03;-7,20E-01;;
367;-8,00E-03;-7,20E-01;;
368;-8,00E-03;-5,60E-01;;
369;-8,00E-03;-5,60E-01;;
370;-1,00E-02;-4,00E-01;;
371;-1,00E-02;-4,00E-01;;
372;-1,20E-02;-3,20E-01;;
373;-1,20E-02;-3,20E-01;;
374;-1,40E-02;-8,00E-02;;
375;-1,40E-02;-8,00E-02;;
376;-1,40E-02;0,00E+00;;
377;-1,40E-02;0,00E+00;;
378;-1,80E-02;1,60E-01;;
379;-1,80E-02;1,60E-01;;
380;-2,00E-02;3,20E-01;;
381;-2,00E-02;3,20E-01;;
382;-2,20E-02;4,80E-01;;
383;-2,20E-02;4,80E-01;;
384;-2,40E-02;6,40E-01;;
385;-2,40E-02;6,40E-01;;
386;-2,40E-02;8,00E-01;;
387;-2,40E-02;8,00E-01;;
388;-2,40E-02;9,60E-01;;
389;-2,40E-02;9,60E-01;;
390;-2,20E-02;1,12E+00;;
391;-2,20E-02;1,12E+00;;
392;-2,20E-02;1,28E+00;;
393;-2,20E-02;1,28E+00;;
394;-2,20E-02;1,36E+00;;
395;-2,20E-02;1,36E+00;;
396;-2,40E-02;1,52E+00;;
397;-2,40E-02;1,52E+00;;
398;-2,40E-02;1,68E+00;;
399;-2,40E-02;1,68E+00;;
400;-2,20E-02;1,84E+00;;
401;-2,20E-02;1,84E+00;;
402;-2,00E-02;2,00E+00;;
403;-2,00E-02;2,00E+00;;
404;-1,80E-02;2,08E+00;;
405;-1,80E-02;2,08E+00;;
406;-1,60E-02;2,24E+00;;
407;-1,60E-02;2,24E+00;;
408;-1,40E-02;2,40E+00;;
409;-1,40E-02;2,40E+00;;
410;-1,40E-02;2,48E+00;;
411;-1,40E-02;2,48E+00;;
412;-1,00E-02;2,64E+00;;
413;-1,00E-02;2,64E+00;;
414;-1,00E-02;2,72E+00;;
415;-1,00E-02;2,72E+00;;
416;-8,00E-03;2,88E+00;;
417;-8,00E-03;2,88E+00;;
418;-8,00E-03;3,04E+00;;
419;-8,00E-03;3,04E+00;;
420;-6,00E-03;3,12E+00;;
421;-6,00E-03;3,12E+00;;
422;-6,00E-03;3,20E+00;;
423;-6,00E-03;3,20E+00;;
424;-6,00E-03;3,36E+00;;
425;-6,00E-03;3,36E+00;;
426;-6,00E-03;3,44E+00;;
427;-6,00E-03;3,44E+00;;
428;-6,00E-03;3,52E+00;;
429;-6,00E-03;3,52E+00;;
430;-6,00E-03;3,68E+00;;
431;-6,00E-03;3,68E+00;;
432;-6,00E-03;3,76E+00;;
433;-6,00E-03;3,76E+00;;
434;-6,00E-03;3,84E+00;;
435;-6,00E-03;3,84E+00;;
436;-6,00E-03;3,92E+00;;
437;-6,00E-03;3,92E+00;;
438;-6,00E-03;4,08E+00;;
439;-6,00E-03;4,08E+00;;
440;-6,00E-03;4,08E+00;;
441;-6,00E-03;4,08E+00;;
442;-6,00E-03;4,16E+00;;
443;-6,00E-03;4,16E+00;;
444;-6,00E-03;4,24E+00;;
445;-6,00E-03;4,24E+00;;
446;-6,00E-03;4,32E+00;;
447;-6,00E-03;4,32E+00;;
448;-6,00E-03;4,40E+00;;
449;-6,00E-03;4,40E+00;;
450;-6,00E-03;4,48E+00;;
451;-6,00E-03;4,48E+00;;
452;-6,00E-03;4,56E+00;;
453;-6,00E-03;4,56E+00;;
454;-4,00E-03;4,56E+00;;
455;-4,00E-03;4,56E+00;;
456;-6,00E-03;4,64E+00;;
457;-6,00E-03;4,64E+00;;
458;-4,00E-03;4,72E+00;;
459;-4,00E-03;4,72E+00;;
460;-4,00E-03;4,72E+00;;
461;-4,00E-03;4,72E+00;;
462;-4,00E-03;4,80E+00;;
463;-4,00E-03;4,80E+00;;
464;-4,00E-03;4,80E+00;;
465;-4,00E-03;4,80E+00;;
466;-4,00E-03;4,80E+00;;
467;-4,00E-03;4,80E+00;;
468;-4,00E-03;4,80E+00;;
469;-4,00E-03;4,80E+00;;
470;-4,00E-03;4,88E+00;;
471;-4,00E-03;4,88E+00;;
472;-2,00E-03;4,88E+00;;
473;-2,00E-03;4,88E+00;;
474;-2,00E-03;4,88E+00;;
475;-2,00E-03;4,88E+00;;
476;-2,00E-03;4,88E+00;;
477;-2,00E-03;4,88E+00;;
478;-4,00E-03;4,88E+00;;
479;-4,00E-03;4,88E+00;;
480;-2,00E-03;4,88E+00;;
481;-2,00E-03;4,88E+00;;
482;-4,00E-03;4,88E+00;;
483;-4,00E-03;4,88E+00;;
484;-2,00E-03;4,80E+00;;
485;-2,00E-03;4,80E+00;;
486;-2,00E-03;4,80E+00;;
487;-2,00E-03;4,80E+00;;
488;-2,00E-03;4,80E+00;;
489;-2,00E-03;4,80E+00;;
490;-2,00E-03;4,72E+00;;
491;-2,00E-03;4,72E+00;;
492;-2,00E-03;4,72E+00;;
493;-2,00E-03;4,72E+00;;
494;-2,00E-03;4,64E+00;;
495;-2,00E-03;4,64E+00;;
496;-2,00E-03;4,64E+00;;
497;-2,00E-03;4,64E+00;;
498;0,00E+00;4,56E+00;;
499;0,00E+00;4,56E+00;;
500;0,00E+00;4,48E+00;;
501;0,00E+00;4,48E+00;;
502;0,00E+00;4,48E+00;;
503;0,00E+00;4,48E+00;;
504;0,00E+00;4,40E+00;;
505;0,00E+00;4,40E+00;;
506;0,00E+00;4,32E+00;;
507;0,00E+00;4,32E+00;;
508;0,00E+00;4,24E+00;;
509;0,00E+00;4,24E+00;;
510;0,00E+00;4,16E+00;;
511;0,00E+00;4,16E+00;;
512;0,00E+00;4,08E+00;;
513;0,00E+00;4,08E+00;;
514;0,00E+00;4,00E+00;;
515;0,00E+00;4,00E+00;;
516;0,00E+00;3,92E+00;;
517;0,00E+00;3,92E+00;;
518;0,00E+00;3,84E+00;;
519;0,00E+00;3,84E+00;;
520;0,00E+00;3,68E+00;;
521;0,00E+00;3,68E+00;;
522;2,00E-03;3,60E+00;;
523;2,00E-03;3,60E+00;;
524;0,00E+00;3,52E+00;;
525;0,00E+00;3,52E+00;;
526;0,00E+00;3,44E+00;;
527;0,00E+00;3,44E+00;;
528;0,00E+00;3,28E+00;;
529;0,00E+00;3,28E+00;;
530;2,00E-03;3,20E+00;;
531;2,00E-03;3,20E+00;;
532;0,00E+00;3,04E+00;;
533;0,00E+00;3,04E+00;;
534;2,00E-03;2,96E+00;;
535;2,00E-03;2,96E+00;;
536;2,00E-03;2,80E+00;;
537;2,00E-03;2,80E+00;;
538;4,00E-03;2,72E+00;;
539;4,00E-03;2,72E+00;;
540;2,00E-03;2,56E+00;;
541;2,00E-03;2,56E+00;;
542;2,00E-03;2,48E+00;;
543;2,00E-03;2,48E+00;;
544;2,00E-03;2,32E+00;;
545;2,00E-03;2,32E+00;;
546;2,00E-03;2,16E+00;;
547;2,00E-03;2,16E+00;;
548;2,00E-03;2,08E+00;;
549;2,00E-03;2,08E+00;;
550;2,00E-03;1,92E+00;;
551;2,00E-03;1,92E+00;;
552;4,00E-03;1,76E+00;;
553;4,00E-03;1,76E+00;;
554;4,00E-03;1,60E+00;;
555;4,00E-03;1,60E+00;;
556;4,00E-03;1,52E+00;;
557;4,00E-03;1,52E+00;;
558;4,00E-03;1,36E+00;;
559;4,00E-03;1,36E+00;;
560;4,00E-03;1,20E+00;;
561;4,00E-03;1,20E+00;;
562;4,00E-03;1,04E+00;;
563;4,00E-03;1,04E+00;;
564;4,00E-03;8,80E-01;;
565;4,00E-03;8,80E-01;;
566;4,00E-03;7,20E-01;;
567;4,00E-03;7,20E-01;;
568;6,00E-03;5,60E-01;;
569;6,00E-03;5,60E-01;;
570;6,00E-03;4,80E-01;;
571;6,00E-03;4,80E-01;;
572;8,00E-03;3,20E-01;;
573;8,00E-03;3,20E-01;;
574;8,00E-03;1,60E-01;;
575;8,00E-03;1,60E-01;;
576;1,00E-02;0,00E+00;;
577;1,00E-02;0,00E+00;;
578;1,00E-02;-1,60E-01;;
579;1,00E-02;-1,60E-01;;
580;1,20E-02;-3,20E-01;;
581;1,20E-02;-3,20E-01;;
582;1,40E-02;-4,80E-01;;
583;1,40E-02;-4,80E-01;;
584;1,60E-02;-6,40E-01;;
585;1,60E-02;-6,40E-01;;
586;1,60E-02;-8,00E-01;;
587;1,60E-02;-8,00E-01;;
588;1,80E-02;-9,60E-01;;
589;1,80E-02;-9,60E-01;;
590;1,80E-02;-1,04E+00;;
591;1,80E-02;-1,04E+00;;
592;2,00E-02;-1,20E+00;;
593;2,00E-02;-1,20E+00;;
594;2,20E-02;-1,36E+00;;
595;2,20E-02;-1,36E+00;;
596;2,40E-02;-1,52E+00;;
597;2,40E-02;-1,52E+00;;
598;2,60E-02;-1,68E+00;;
599;2,60E-02;-1,68E+00;;
600;2,60E-02;-1,84E+00;;
601;2,60E-02;-1,84E+00;;
602;2,40E-02;-1,92E+00;;
603;2,40E-02;-1,92E+00;;
604;2,20E-02;-2,08E+00;;
605;2,20E-02;-2,08E+00;;
606;2,00E-02;-2,24E+00;;
607;2,00E-02;-2,24E+00;;
608;1,80E-02;-2,40E+00;;
609;1,80E-02;-2,40E+00;;
610;1,40E-02;-2,48E+00;;
611;1,40E-02;-2,48E+00;;
612;1,20E-02;-2,64E+00;;
613;1,20E-02;-2,64E+00;;
614;8,00E-03;-2,80E+00;;
615;8,00E-03;-2,80E+00;;
616;6,00E-03;-2,88E+00;;
617;6,00E-03;-2,88E+00;;
618;4,00E-03;-3,04E+00;;
619;4,00E-03;-3,04E+00;;
620;4,00E-03;-3,12E+00;;
621;4,00E-03;-3,12E+00;;
622;4,00E-03;-3,28E+00;;
623;4,00E-03;-3,28E+00;;
624;2,00E-03;-3,36E+00;;
625;2,00E-03;-3,36E+00;;
626;2,00E-03;-3,44E+00;;
627;2,00E-03;-3,44E+00;;
628;2,00E-03;-3,60E+00;;
629;2,00E-03;-3,60E+00;;
630;2,00E-03;-3,68E+00;;
631;2,00E-03;-3,68E+00;;
632;4,00E-03;-3,84E+00;;
633;4,00E-03;-3,84E+00;;
634;4,00E-03;-3,92E+00;;
635;4,00E-03;-3,92E+00;;
636;6,00E-03;-4,00E+00;;
637;6,00E-03;-4,00E+00;;
638;8,00E-03;-4,08E+00;;
639;8,00E-03;-4,08E+00;;
640;8,00E-03;-4,16E+00;;
641;8,00E-03;-4,16E+00;;
642;6,00E-03;-4,24E+00;;
643;6,00E-03;-4,24E+00;;
644;6,00E-03;-4,32E+00;;
645;6,00E-03;-4,32E+00;;
646;6,00E-03;-4,40E+00;;
647;6,00E-03;-4,40E+00;;
648;4,00E-03;-4,48E+00;;
649;4,00E-03;-4,48E+00;;
650;4,00E-03;-4,56E+00;;
651;4,00E-03;-4,56E+00;;
652;2,00E-03;-4,56E+00;;
653;2,00E-03;-4,56E+00;;
654;2,00E-03;-4,64E+00;;
655;2,00E-03;-4,64E+00;;
656;2,00E-03;-4,72E+00;;
657;2,00E-03;-4,72E+00;;
658;2,00E-03;-4,72E+00;;
659;2,00E-03;-4,72E+00;;
660;0,00E+00;-4,80E+00;;
661;0,00E+00;-4,80E+00;;
662;2,00E-03;-4,80E+00;;
663;2,00E-03;-4,80E+00;;
664;0,00E+00;-4,80E+00;;
665;0,00E+00;-4,80E+00;;
666;2,00E-03;-4,88E+00;;
667;2,00E-03;-4,88E+00;;
668;2,00E-03;-4,88E+00;;
669;2,00E-03;-4,88E+00;;
670;2,00E-03;-4,88E+00;;
671;2,00E-03;-4,88E+00;;
672;2,00E-03;-4,96E+00;;
673;2,00E-03;-4,96E+00;;
674;4,00E-03;-4,96E+00;;
675;4,00E-03;-4,96E+00;;
676;4,00E-03;-4,88E+00;;
677;4,00E-03;-4,88E+00;;
678;4,00E-03;-4,88E+00;;
679;4,00E-03;-4,88E+00;;
680;2,00E-03;-4,88E+00;;
681;2,00E-03;-4,88E+00;;
682;2,00E-03;-4,88E+00;;
683;2,00E-03;-4,88E+00;;
684;4,00E-03;-4,88E+00;;
685;4,00E-03;-4,88E+00;;
686;4,00E-03;-4,88E+00;;
687;4,00E-03;-4,88E+00;;
688;4,00E-03;-4,80E+00;;
689;4,00E-03;-4,80E+00;;
690;4,00E-03;-4,80E+00;;
691;4,00E-03;-4,80E+00;;
692;4,00E-03;-4,72E+00;;
693;4,00E-03;-4,72E+00;;
694;2,00E-03;-4,72E+00;;
695;2,00E-03;-4,72E+00;;
696;2,00E-03;-4,64E+00;;
697;2,00E-03;-4,64E+00;;
698;2,00E-03;-4,64E+00;;
699;2,00E-03;-4,64E+00;;
700;2,00E-03;-4,56E+00;;
701;2,00E-03;-4,56E+00;;
702;2,00E-03;-4,48E+00;;
703;2,00E-03;-4,48E+00;;
704;2,00E-03;-4,48E+00;;
705;2,00E-03;-4,48E+00;;
706;0,00E+00;-4,32E+00;;
707;0,00E+00;-4,32E+00;;
708;2,00E-03;-4,32E+00;;
709;2,00E-03;-4,32E+00;;
710;0,00E+00;-4,24E+00;;
711;0,00E+00;-4,24E+00;;
712;2,00E-03;-4,08E+00;;
713;2,00E-03;-4,08E+00;;
714;0,00E+00;-4,00E+00;;
715;0,00E+00;-4,00E+00;;
716;0,00E+00;-3,92E+00;;
717;0,00E+00;-3,92E+00;;
718;0,00E+00;-3,84E+00;;
719;0,00E+00;-3,84E+00;;
720;0,00E+00;-3,76E+00;;
721;0,00E+00;-3,76E+00;;
722;0,00E+00;-3,68E+00;;
723;0,00E+00;-3,68E+00;;
724;0,00E+00;-3,60E+00;;
725;0,00E+00;-3,60E+00;;
726;-2,00E-03;-3,44E+00;;
727;-2,00E-03;-3,44E+00;;
728;0,00E+00;-3,28E+00;;
729;0,00E+00;-3,28E+00;;
730;0,00E+00;-3,20E+00;;
731;0,00E+00;-3,20E+00;;
732;-2,00E-03;-3,12E+00;;
733;-2,00E-03;-3,12E+00;;
734;-2,00E-03;-2,96E+00;;
735;-2,00E-03;-2,96E+00;;
736;-2,00E-03;-2,88E+00;;
737;-2,00E-03;-2,88E+00;;
738;-2,00E-03;-2,72E+00;;
