X;CH1;CH2;Start;Increment
245;-2,00E-03;-4,72E+00;;
246;-2,00E-03;-4,72E+00;;
247;-2,00E-03;-4,72E+00;;
248;-2,00E-03;-4,80E+00;;
249;-2,00E-03;-4,80E+00;;
250;-2,00E-03;-4,80E+00;;
251;-2,00E-03;-4,80E+00;;
252;0,00E+00;-4,88E+00;;
253;0,00E+00;-4,88E+00;;
254;-6,00E-03;-4,88E+00;;
255;-6,00E-03;-4,88E+00;;
256;-4,00E-03;-4,88E+00;;
257;-4,00E-03;-4,88E+00;;
258;-4,00E-03;-4,88E+00;;
259;-4,00E-03;-4,88E+00;;
260;0,00E+00;-4,88E+00;;
261;0,00E+00;-4,88E+00;;
262;-4,00E-03;-4,88E+00;;
263;-4,00E-03;-4,88E+00;;
264;0,00E+00;-4,88E+00;;
265;0,00E+00;-4,88E+00;;
266;0,00E+00;-4,88E+00;;
267;0,00E+00;-4,88E+00;;
268;-4,00E-03;-4,88E+00;;
269;-4,00E-03;-4,88E+00;;
270;-4,00E-03;-4,88E+00;;
271;-4,00E-03;-4,88E+00;;
272;0,00E+00;-4,88E+00;;
273;0,00E+00;-4,88E+00;;
274;0,00E+00;-4,88E+00;;
275;0,00E+00;-4,88E+00;;
276;0,00E+00;-4,80E+00;;
277;0,00E+00;-4,80E+00;;
278;-2,00E-03;-4,80E+00;;
279;-2,00E-03;-4,80E+00;;
280;-4,00E-03;-4,72E+00;;
281;-4,00E-03;-4,72E+00;;
282;-2,00E-03;-4,72E+00;;
283;-2,00E-03;-4,72E+00;;
284;-6,00E-03;-4,64E+00;;
285;-6,00E-03;-4,64E+00;;
286;0,00E+00;-4,64E+00;;
287;0,00E+00;-4,64E+00;;
288;-2,00E-03;-4,56E+00;;
289;-2,00E-03;-4,56E+00;;
290;-4,00E-03;-4,56E+00;;
291;-4,00E-03;-4,56E+00;;
292;-6,00E-03;-4,32E+00;;
293;-6,00E-03;-4,32E+00;;
294;-2,00E-03;-4,32E+00;;
295;-2,00E-03;-4,32E+00;;
296;0,00E+00;-4,24E+00;;
297;0,00E+00;-4,24E+00;;
298;0,00E+00;-4,24E+00;;
299;0,00E+00;-4,24E+00;;
300;-4,00E-03;-4,08E+00;;
301;-4,00E-03;-4,08E+00;;
302;-2,00E-03;-4,08E+00;;
303;-2,00E-03;-4,08E+00;;
304;-4,00E-03;-3,92E+00;;
305;-4,00E-03;-3,92E+00;;
306;2,00E-03;-3,92E+00;;
307;2,00E-03;-3,92E+00;;
308;-2,00E-03;-3,68E+00;;
309;-2,00E-03;-3,68E+00;;
310;-2,00E-03;-3,68E+00;;
311;-2,00E-03;-3,68E+00;;
312;-6,00E-03;-3,44E+00;;
313;-6,00E-03;-3,44E+00;;
314;6,00E-03;-3,44E+00;;
315;6,00E-03;-3,44E+00;;
316;8,00E-03;-3,28E+00;;
317;8,00E-03;-3,28E+00;;
318;-4,00E-03;-3,28E+00;;
319;-4,00E-03;-3,28E+00;;
320;-8,00E-03;-2,96E+00;;
321;-8,00E-03;-2,96E+00;;
322;-1,00E-02;-2,96E+00;;
323;-1,00E-02;-2,96E+00;;
324;0,00E+00;-2,72E+00;;
325;0,00E+00;-2,72E+00;;
326;2,00E-03;-2,72E+00;;
327;2,00E-03;-2,72E+00;;
328;-4,00E-03;-2,56E+00;;
329;-4,00E-03;-2,56E+00;;
330;-4,00E-03;-2,56E+00;;
331;-4,00E-03;-2,56E+00;;
332;-8,00E-03;-2,24E+00;;
333;-8,00E-03;-2,24E+00;;
334;-6,00E-03;-2,24E+00;;
335;-6,00E-03;-2,24E+00;;
336;0,00E+00;-2,00E+00;;
337;0,00E+00;-2,00E+00;;
338;-6,00E-03;-2,00E+00;;
339;-6,00E-03;-2,00E+00;;
340;-2,00E-03;-1,60E+00;;
341;-2,00E-03;-1,60E+00;;
342;-6,00E-03;-1,60E+00;;
343;-6,00E-03;-1,60E+00;;
344;-2,00E-03;-1,36E+00;;
345;-2,00E-03;-1,36E+00;;
346;-2,00E-03;-1,36E+00;;
347;-2,00E-03;-1,36E+00;;
348;-4,00E-03;-1,12E+00;;
349;-4,00E-03;-1,12E+00;;
350;-4,00E-03;-1,12E+00;;
351;-4,00E-03;-1,12E+00;;
352;-6,00E-03;-8,00E-01;;
353;-6,00E-03;-8,00E-01;;
354;-8,00E-03;-8,00E-01;;
355;-8,00E-03;-8,00E-01;;
356;-6,00E-03;-4,80E-01;;
357;-6,00E-03;-4,80E-01;;
358;-8,00E-03;-4,80E-01;;
359;-8,00E-03;-4,80E-01;;
360;-6,00E-03;-1,60E-01;;
361;-6,00E-03;-1,60E-01;;
362;-1,00E-02;-1,60E-01;;
363;-1,00E-02;-1,60E-01;;
364;-8,00E-03;8,00E-02;;
365;-8,00E-03;8,00E-02;;
366;-1,00E-02;8,00E-02;;
367;-1,00E-02;8,00E-02;;
368;-1,40E-02;4,00E-01;;
369;-1,40E-02;4,00E-01;;
370;-1,40E-02;4,00E-01;;
371;-1,40E-02;4,00E-01;;
372;-1,40E-02;7,20E-01;;
373;-1,40E-02;7,20E-01;;
374;-1,40E-02;7,20E-01;;
375;-1,40E-02;7,20E-01;;
376;-1,80E-02;1,04E+00;;
377;-1,80E-02;1,04E+00;;
378;-2,00E-02;1,04E+00;;
379;-2,00E-02;1,04E+00;;
380;-2,60E-02;1,36E+00;;
381;-2,60E-02;1,36E+00;;
382;-2,80E-02;1,36E+00;;
383;-2,80E-02;1,36E+00;;
384;-3,20E-02;1,60E+00;;
385;-3,20E-02;1,60E+00;;
386;-2,80E-02;1,60E+00;;
387;-2,80E-02;1,60E+00;;
388;-3,20E-02;1,92E+00;;
389;-3,20E-02;1,92E+00;;
390;-3,00E-02;1,92E+00;;
391;-3,00E-02;1,92E+00;;
392;-3,60E-02;2,16E+00;;
393;-3,60E-02;2,16E+00;;
394;-3,20E-02;2,16E+00;;
395;-3,20E-02;2,16E+00;;
396;-3,20E-02;2,40E+00;;
397;-3,20E-02;2,40E+00;;
398;-3,60E-02;2,40E+00;;
399;-3,60E-02;2,40E+00;;
400;-3,40E-02;2,72E+00;;
401;-3,40E-02;2,72E+00;;
402;-3,20E-02;2,72E+00;;
403;-3,20E-02;2,72E+00;;
404;-2,80E-02;2,96E+00;;
405;-2,80E-02;2,96E+00;;
406;-2,40E-02;2,96E+00;;
407;-2,40E-02;2,96E+00;;
408;-2,20E-02;3,12E+00;;
409;-2,20E-02;3,12E+00;;
410;-1,60E-02;3,12E+00;;
411;-1,60E-02;3,12E+00;;
412;-2,00E-02;3,44E+00;;
413;-2,00E-02;3,44E+00;;
414;-1,40E-02;3,44E+00;;
415;-1,40E-02;3,44E+00;;
416;-1,40E-02;3,60E+00;;
417;-1,40E-02;3,60E+00;;
418;-1,00E-02;3,60E+00;;
419;-1,00E-02;3,60E+00;;
420;-8,00E-03;3,76E+00;;
421;-8,00E-03;3,76E+00;;
422;-6,00E-03;3,76E+00;;
423;-6,00E-03;3,76E+00;;
424;-4,00E-03;3,92E+00;;
425;-4,00E-03;3,92E+00;;
426;-8,00E-03;3,92E+00;;
427;-8,00E-03;3,92E+00;;
428;-4,00E-03;4,16E+00;;
429;-4,00E-03;4,16E+00;;
430;-4,00E-03;4,16E+00;;
431;-4,00E-03;4,16E+00;;
432;-2,00E-03;4,32E+00;;
433;-2,00E-03;4,32E+00;;
434;-8,00E-03;4,32E+00;;
435;-8,00E-03;4,32E+00;;
436;-8,00E-03;4,40E+00;;
437;-8,00E-03;4,40E+00;;
438;-1,00E-02;4,40E+00;;
439;-1,00E-02;4,40E+00;;
440;-2,00E-03;4,48E+00;;
441;-2,00E-03;4,48E+00;;
442;-2,00E-03;4,48E+00;;
443;-2,00E-03;4,48E+00;;
444;-6,00E-03;4,56E+00;;
445;-6,00E-03;4,56E+00;;
446;-4,00E-03;4,56E+00;;
447;-4,00E-03;4,56E+00;;
448;-6,00E-03;4,64E+00;;
449;-6,00E-03;4,64E+00;;
450;-6,00E-03;4,64E+00;;
451;-6,00E-03;4,64E+00;;
452;-2,00E-03;4,80E+00;;
453;-2,00E-03;4,80E+00;;
454;-4,00E-03;4,80E+00;;
455;-4,00E-03;4,80E+00;;
456;-2,00E-03;4,80E+00;;
457;-2,00E-03;4,80E+00;;
458;0,00E+00;4,80E+00;;
459;0,00E+00;4,80E+00;;
460;-2,00E-03;4,80E+00;;
461;-2,00E-03;4,80E+00;;
462;-4,00E-03;4,80E+00;;
463;-4,00E-03;4,80E+00;;
464;-2,00E-03;4,80E+00;;
465;-2,00E-03;4,80E+00;;
466;-2,00E-03;4,80E+00;;
467;-2,00E-03;4,80E+00;;
468;0,00E+00;4,80E+00;;
469;0,00E+00;4,80E+00;;
470;0,00E+00;4,80E+00;;
471;0,00E+00;4,80E+00;;
472;-2,00E-03;4,80E+00;;
473;-2,00E-03;4,80E+00;;
474;-2,00E-03;4,80E+00;;
475;-2,00E-03;4,80E+00;;
476;2,00E-03;4,64E+00;;
477;2,00E-03;4,64E+00;;
478;-2,00E-03;4,64E+00;;
479;-2,00E-03;4,64E+00;;
480;0,00E+00;4,56E+00;;
481;0,00E+00;4,56E+00;;
482;-4,00E-03;4,56E+00;;
483;-4,00E-03;4,56E+00;;
484;-4,00E-03;4,48E+00;;
485;-4,00E-03;4,48E+00;;
486;0,00E+00;4,48E+00;;
487;0,00E+00;4,48E+00;;
488;-2,00E-03;4,40E+00;;
489;-2,00E-03;4,40E+00;;
490;0,00E+00;4,40E+00;;
491;0,00E+00;4,40E+00;;
492;-6,00E-03;4,32E+00;;
493;-6,00E-03;4,32E+00;;
494;0,00E+00;4,32E+00;;
495;0,00E+00;4,32E+00;;
496;-4,00E-03;4,16E+00;;
497;-4,00E-03;4,16E+00;;
498;-2,00E-03;4,16E+00;;
499;-2,00E-03;4,16E+00;;
500;-2,00E-03;3,92E+00;;
501;-2,00E-03;3,92E+00;;
502;-2,00E-03;3,92E+00;;
503;-2,00E-03;3,92E+00;;
504;0,00E+00;3,76E+00;;
505;0,00E+00;3,76E+00;;
506;-4,00E-03;3,76E+00;;
507;-4,00E-03;3,76E+00;;
508;-2,00E-03;3,60E+00;;
509;-2,00E-03;3,60E+00;;
510;-2,00E-03;3,60E+00;;
511;-2,00E-03;3,60E+00;;
512;-2,00E-03;3,44E+00;;
513;-2,00E-03;3,44E+00;;
514;-2,00E-03;3,44E+00;;
515;-2,00E-03;3,44E+00;;
516;-4,00E-03;3,12E+00;;
517;-4,00E-03;3,12E+00;;
518;-2,00E-03;3,12E+00;;
519;-2,00E-03;3,12E+00;;
520;0,00E+00;2,96E+00;;
521;0,00E+00;2,96E+00;;
522;-2,00E-03;2,96E+00;;
523;-2,00E-03;2,96E+00;;
524;-2,00E-03;2,72E+00;;
525;-2,00E-03;2,72E+00;;
526;-2,00E-03;2,72E+00;;
527;-2,00E-03;2,72E+00;;
528;-4,00E-03;2,40E+00;;
529;-4,00E-03;2,40E+00;;
530;-2,00E-03;2,40E+00;;
531;-2,00E-03;2,40E+00;;
532;0,00E+00;2,16E+00;;
533;0,00E+00;2,16E+00;;
534;-4,00E-03;2,16E+00;;
535;-4,00E-03;2,16E+00;;
536;0,00E+00;1,92E+00;;
537;0,00E+00;1,92E+00;;
538;-4,00E-03;1,92E+00;;
539;-4,00E-03;1,92E+00;;
540;0,00E+00;1,60E+00;;
541;0,00E+00;1,60E+00;;
542;-4,00E-03;1,60E+00;;
543;-4,00E-03;1,60E+00;;
544;-2,00E-03;1,36E+00;;
545;-2,00E-03;1,36E+00;;
546;-4,00E-03;1,36E+00;;
547;-4,00E-03;1,36E+00;;
548;-2,00E-03;1,04E+00;;
549;-2,00E-03;1,04E+00;;
550;-2,00E-03;1,04E+00;;
551;-2,00E-03;1,04E+00;;
552;0,00E+00;7,20E-01;;
553;0,00E+00;7,20E-01;;
554;0,00E+00;7,20E-01;;
555;0,00E+00;7,20E-01;;
556;0,00E+00;4,00E-01;;
557;0,00E+00;4,00E-01;;
558;0,00E+00;4,00E-01;;
559;0,00E+00;4,00E-01;;
560;0,00E+00;1,60E-01;;
561;0,00E+00;1,60E-01;;
562;0,00E+00;1,60E-01;;
563;0,00E+00;1,60E-01;;
564;2,00E-03;-1,60E-01;;
565;2,00E-03;-1,60E-01;;
566;0,00E+00;-1,60E-01;;
567;0,00E+00;-1,60E-01;;
568;6,00E-03;-4,80E-01;;
569;6,00E-03;-4,80E-01;;
570;2,00E-03;-4,80E-01;;
571;2,00E-03;-4,80E-01;;
572;4,00E-03;-8,00E-01;;
573;4,00E-03;-8,00E-01;;
574;4,00E-03;-8,00E-01;;
575;4,00E-03;-8,00E-01;;
576;6,00E-03;-1,12E+00;;
577;6,00E-03;-1,12E+00;;
578;1,00E-02;-1,12E+00;;
579;1,00E-02;-1,12E+00;;
580;1,20E-02;-1,36E+00;;
581;1,20E-02;-1,36E+00;;
582;1,60E-02;-1,36E+00;;
583;1,60E-02;-1,36E+00;;
584;1,80E-02;-1,60E+00;;
585;1,80E-02;-1,60E+00;;
586;2,60E-02;-1,60E+00;;
587;2,60E-02;-1,60E+00;;
588;2,20E-02;-2,00E+00;;
589;2,20E-02;-2,00E+00;;
590;3,00E-02;-2,00E+00;;
591;3,00E-02;-2,00E+00;;
592;2,80E-02;-2,24E+00;;
593;2,80E-02;-2,24E+00;;
594;2,80E-02;-2,24E+00;;
595;2,80E-02;-2,24E+00;;
596;2,60E-02;-2,56E+00;;
597;2,60E-02;-2,56E+00;;
598;2,60E-02;-2,56E+00;;
599;2,60E-02;-2,56E+00;;
600;2,80E-02;-2,80E+00;;
601;2,80E-02;-2,80E+00;;
602;2,80E-02;-2,80E+00;;
603;2,80E-02;-2,80E+00;;
604;2,20E-02;-2,96E+00;;
605;2,20E-02;-2,96E+00;;
606;1,60E-02;-2,96E+00;;
607;1,60E-02;-2,96E+00;;
608;1,20E-02;-3,28E+00;;
609;1,20E-02;-3,28E+00;;
610;1,00E-02;-3,28E+00;;
611;1,00E-02;-3,28E+00;;
612;6,00E-03;-3,44E+00;;
613;6,00E-03;-3,44E+00;;
614;1,00E-02;-3,44E+00;;
615;1,00E-02;-3,44E+00;;
616;8,00E-03;-3,68E+00;;
617;8,00E-03;-3,68E+00;;
618;8,00E-03;-3,68E+00;;
619;8,00E-03;-3,68E+00;;
620;4,00E-03;-3,92E+00;;
621;4,00E-03;-3,92E+00;;
622;4,00E-03;-3,92E+00;;
623;4,00E-03;-3,92E+00;;
624;2,00E-03;-4,08E+00;;
625;2,00E-03;-4,08E+00;;
626;2,00E-03;-4,08E+00;;
627;2,00E-03;-4,08E+00;;
628;0,00E+00;-4,24E+00;;
629;0,00E+00;-4,24E+00;;
630;-2,00E-03;-4,24E+00;;
631;-2,00E-03;-4,24E+00;;
632;2,00E-03;-4,40E+00;;
633;2,00E-03;-4,40E+00;;
634;-2,00E-03;-4,40E+00;;
635;-2,00E-03;-4,40E+00;;
636;-2,00E-03;-4,56E+00;;
637;-2,00E-03;-4,56E+00;;
638;-2,00E-03;-4,56E+00;;
639;-2,00E-03;-4,56E+00;;
640;-2,00E-03;-4,64E+00;;
641;-2,00E-03;-4,64E+00;;
642;-4,00E-03;-4,64E+00;;
643;-4,00E-03;-4,64E+00;;
644;0,00E+00;-4,72E+00;;
645;0,00E+00;-4,72E+00;;
646;-4,00E-03;-4,72E+00;;
647;-4,00E-03;-4,72E+00;;
648;2,00E-03;-4,80E+00;;
649;2,00E-03;-4,80E+00;;
650;-2,00E-03;-4,80E+00;;
651;-2,00E-03;-4,80E+00;;
652;0,00E+00;-4,88E+00;;
653;0,00E+00;-4,88E+00;;
654;-2,00E-03;-4,88E+00;;
655;-2,00E-03;-4,88E+00;;
656;-2,00E-03;-4,88E+00;;
657;-2,00E-03;-4,88E+00;;
658;-6,00E-03;-4,88E+00;;
659;-6,00E-03;-4,88E+00;;
660;-2,00E-03;-4,96E+00;;
661;-2,00E-03;-4,96E+00;;
662;-4,00E-03;-4,96E+00;;
663;-4,00E-03;-4,96E+00;;
664;-2,00E-03;-4,88E+00;;
665;-2,00E-03;-4,88E+00;;
666;0,00E+00;-4,88E+00;;
667;0,00E+00;-4,88E+00;;
668;-2,00E-03;-4,88E+00;;
669;-2,00E-03;-4,88E+00;;
670;-4,00E-03;-4,88E+00;;
671;-4,00E-03;-4,88E+00;;
672;0,00E+00;-4,88E+00;;
673;0,00E+00;-4,88E+00;;
674;-2,00E-03;-4,88E+00;;
675;-2,00E-03;-4,88E+00;;
676;-4,00E-03;-4,80E+00;;
677;-4,00E-03;-4,80E+00;;
678;-6,00E-03;-4,80E+00;;
679;-6,00E-03;-4,80E+00;;
680;-2,00E-03;-4,72E+00;;
681;-2,00E-03;-4,72E+00;;
682;-2,00E-03;-4,72E+00;;
683;-2,00E-03;-4,72E+00;;
684;-2,00E-03;-4,64E+00;;
685;-2,00E-03;-4,64E+00;;
686;-2,00E-03;-4,64E+00;;
687;-2,00E-03;-4,64E+00;;
688;-4,00E-03;-4,56E+00;;
689;-4,00E-03;-4,56E+00;;
690;-2,00E-03;-4,56E+00;;
691;-2,00E-03;-4,56E+00;;
692;-6,00E-03;-4,32E+00;;
693;-6,00E-03;-4,32E+00;;
694;0,00E+00;-4,32E+00;;
695;0,00E+00;-4,32E+00;;
696;-4,00E-03;-4,24E+00;;
697;-4,00E-03;-4,24E+00;;
698;-2,00E-03;-4,24E+00;;
699;-2,00E-03;-4,24E+00;;
700;-4,00E-03;-4,08E+00;;
701;-4,00E-03;-4,08E+00;;
702;-2,00E-03;-4,08E+00;;
703;-2,00E-03;-4,08E+00;;
704;-2,00E-03;-3,92E+00;;
705;-2,00E-03;-3,92E+00;;
706;-4,00E-03;-3,92E+00;;
707;-4,00E-03;-3,92E+00;;
708;-4,00E-03;-3,68E+00;;
709;-4,00E-03;-3,68E+00;;
710;-4,00E-03;-3,68E+00;;
711;-4,00E-03;-3,68E+00;;
712;-4,00E-03;-3,44E+00;;
713;-4,00E-03;-3,44E+00;;
714;-4,00E-03;-3,44E+00;;
715;-4,00E-03;-3,44E+00;;
716;-2,00E-03;-3,28E+00;;
717;-2,00E-03;-3,28E+00;;
718;-4,00E-03;-3,28E+00;;
719;-4,00E-03;-3,28E+00;;
720;-2,00E-03;-2,96E+00;;
721;-2,00E-03;-2,96E+00;;
722;-4,00E-03;-2,96E+00;;
723;-4,00E-03;-2,96E+00;;
724;-6,00E-03;-2,72E+00;;
725;-6,00E-03;-2,72E+00;;
726;-4,00E-03;-2,72E+00;;
727;-4,00E-03;-2,72E+00;;
