X;CH1;CH2;Start;Increment
68;1,80E-02;-1,28E+00;;
69;1,80E-02;-1,28E+00;;
70;1,80E-02;-1,36E+00;;
71;1,80E-02;-1,36E+00;;
72;2,00E-02;-1,52E+00;;
73;2,00E-02;-1,52E+00;;
74;2,40E-02;-1,60E+00;;
75;2,40E-02;-1,60E+00;;
76;2,80E-02;-1,76E+00;;
77;2,80E-02;-1,76E+00;;
78;3,00E-02;-1,84E+00;;
79;3,00E-02;-1,84E+00;;
80;3,40E-02;-1,92E+00;;
81;3,40E-02;-1,92E+00;;
82;3,60E-02;-2,08E+00;;
83;3,60E-02;-2,08E+00;;
84;4,00E-02;-2,16E+00;;
85;4,00E-02;-2,16E+00;;
86;4,20E-02;-2,32E+00;;
87;4,20E-02;-2,32E+00;;
88;4,60E-02;-2,40E+00;;
89;4,60E-02;-2,40E+00;;
90;4,60E-02;-2,48E+00;;
91;4,60E-02;-2,48E+00;;
92;5,00E-02;-2,64E+00;;
93;5,00E-02;-2,64E+00;;
94;5,00E-02;-2,72E+00;;
95;5,00E-02;-2,72E+00;;
96;5,00E-02;-2,80E+00;;
97;5,00E-02;-2,80E+00;;
98;5,20E-02;-2,88E+00;;
99;5,20E-02;-2,88E+00;;
100;5,20E-02;-3,04E+00;;
101;5,20E-02;-3,04E+00;;
102;5,00E-02;-3,12E+00;;
103;5,00E-02;-3,12E+00;;
104;4,80E-02;-3,20E+00;;
105;4,80E-02;-3,20E+00;;
106;4,60E-02;-3,28E+00;;
107;4,60E-02;-3,28E+00;;
108;4,60E-02;-3,36E+00;;
109;4,60E-02;-3,36E+00;;
110;4,40E-02;-3,44E+00;;
111;4,40E-02;-3,44E+00;;
112;4,00E-02;-3,52E+00;;
113;4,00E-02;-3,52E+00;;
114;3,60E-02;-3,60E+00;;
115;3,60E-02;-3,60E+00;;
116;3,40E-02;-3,68E+00;;
117;3,40E-02;-3,68E+00;;
118;3,20E-02;-3,76E+00;;
119;3,20E-02;-3,76E+00;;
120;3,00E-02;-3,84E+00;;
121;3,00E-02;-3,84E+00;;
122;2,80E-02;-3,92E+00;;
123;2,80E-02;-3,92E+00;;
124;2,40E-02;-4,00E+00;;
125;2,40E-02;-4,00E+00;;
126;2,40E-02;-4,08E+00;;
127;2,40E-02;-4,08E+00;;
128;2,20E-02;-4,16E+00;;
129;2,20E-02;-4,16E+00;;
130;2,20E-02;-4,16E+00;;
131;2,20E-02;-4,16E+00;;
132;1,80E-02;-4,24E+00;;
133;1,80E-02;-4,24E+00;;
134;1,80E-02;-4,32E+00;;
135;1,80E-02;-4,32E+00;;
136;1,60E-02;-4,40E+00;;
137;1,60E-02;-4,40E+00;;
138;1,40E-02;-4,40E+00;;
139;1,40E-02;-4,40E+00;;
140;1,20E-02;-4,48E+00;;
141;1,20E-02;-4,48E+00;;
142;8,00E-03;-4,48E+00;;
143;8,00E-03;-4,48E+00;;
144;8,00E-03;-4,56E+00;;
145;8,00E-03;-4,56E+00;;
146;8,00E-03;-4,64E+00;;
147;8,00E-03;-4,64E+00;;
148;8,00E-03;-4,64E+00;;
149;8,00E-03;-4,64E+00;;
150;6,00E-03;-4,64E+00;;
151;6,00E-03;-4,64E+00;;
152;8,00E-03;-4,72E+00;;
153;8,00E-03;-4,72E+00;;
154;8,00E-03;-4,80E+00;;
155;8,00E-03;-4,80E+00;;
156;8,00E-03;-4,72E+00;;
157;8,00E-03;-4,72E+00;;
158;6,00E-03;-4,80E+00;;
159;6,00E-03;-4,80E+00;;
160;4,00E-03;-4,80E+00;;
161;4,00E-03;-4,80E+00;;
162;4,00E-03;-4,80E+00;;
163;4,00E-03;-4,80E+00;;
164;6,00E-03;-4,80E+00;;
165;6,00E-03;-4,80E+00;;
166;4,00E-03;-4,88E+00;;
167;4,00E-03;-4,88E+00;;
168;4,00E-03;-4,88E+00;;
169;4,00E-03;-4,88E+00;;
170;4,00E-03;-4,88E+00;;
171;4,00E-03;-4,88E+00;;
172;4,00E-03;-4,88E+00;;
173;4,00E-03;-4,88E+00;;
174;4,00E-03;-4,96E+00;;
175;4,00E-03;-4,96E+00;;
176;4,00E-03;-4,96E+00;;
177;4,00E-03;-4,96E+00;;
178;2,00E-03;-4,88E+00;;
179;2,00E-03;-4,88E+00;;
180;4,00E-03;-4,88E+00;;
181;4,00E-03;-4,88E+00;;
182;2,00E-03;-4,88E+00;;
183;2,00E-03;-4,88E+00;;
184;2,00E-03;-4,88E+00;;
185;2,00E-03;-4,88E+00;;
186;2,00E-03;-4,88E+00;;
187;2,00E-03;-4,88E+00;;
188;2,00E-03;-4,80E+00;;
189;2,00E-03;-4,80E+00;;
190;2,00E-03;-4,80E+00;;
191;2,00E-03;-4,80E+00;;
192;2,00E-03;-4,80E+00;;
193;2,00E-03;-4,80E+00;;
194;2,00E-03;-4,72E+00;;
195;2,00E-03;-4,72E+00;;
196;2,00E-03;-4,72E+00;;
197;2,00E-03;-4,72E+00;;
198;4,00E-03;-4,64E+00;;
199;4,00E-03;-4,64E+00;;
200;2,00E-03;-4,64E+00;;
201;2,00E-03;-4,64E+00;;
202;2,00E-03;-4,56E+00;;
203;2,00E-03;-4,56E+00;;
204;4,00E-03;-4,56E+00;;
205;4,00E-03;-4,56E+00;;
206;4,00E-03;-4,48E+00;;
207;4,00E-03;-4,48E+00;;
208;2,00E-03;-4,40E+00;;
209;2,00E-03;-4,40E+00;;
210;4,00E-03;-4,40E+00;;
211;4,00E-03;-4,40E+00;;
212;2,00E-03;-4,32E+00;;
213;2,00E-03;-4,32E+00;;
214;2,00E-03;-4,24E+00;;
215;2,00E-03;-4,24E+00;;
216;2,00E-03;-4,24E+00;;
217;2,00E-03;-4,24E+00;;
218;2,00E-03;-4,16E+00;;
219;2,00E-03;-4,16E+00;;
220;0,00E+00;-4,08E+00;;
221;0,00E+00;-4,08E+00;;
222;4,00E-03;-4,00E+00;;
223;4,00E-03;-4,00E+00;;
224;4,00E-03;-3,92E+00;;
225;4,00E-03;-3,92E+00;;
226;2,00E-03;-3,84E+00;;
227;2,00E-03;-3,84E+00;;
228;0,00E+00;-3,76E+00;;
229;0,00E+00;-3,76E+00;;
230;-2,00E-03;-3,68E+00;;
231;-2,00E-03;-3,68E+00;;
232;0,00E+00;-3,60E+00;;
233;0,00E+00;-3,60E+00;;
234;2,00E-03;-3,52E+00;;
235;2,00E-03;-3,52E+00;;
236;0,00E+00;-3,44E+00;;
237;0,00E+00;-3,44E+00;;
238;-2,00E-03;-3,36E+00;;
239;-2,00E-03;-3,36E+00;;
240;0,00E+00;-3,28E+00;;
241;0,00E+00;-3,28E+00;;
242;2,00E-03;-3,20E+00;;
243;2,00E-03;-3,20E+00;;
244;0,00E+00;-3,04E+00;;
245;0,00E+00;-3,04E+00;;
246;0,00E+00;-2,96E+00;;
247;0,00E+00;-2,96E+00;;
248;0,00E+00;-2,88E+00;;
249;0,00E+00;-2,88E+00;;
250;0,00E+00;-2,80E+00;;
251;0,00E+00;-2,80E+00;;
252;0,00E+00;-2,64E+00;;
253;0,00E+00;-2,64E+00;;
254;0,00E+00;-2,56E+00;;
255;0,00E+00;-2,56E+00;;
256;0,00E+00;-2,48E+00;;
257;0,00E+00;-2,48E+00;;
258;0,00E+00;-2,32E+00;;
259;0,00E+00;-2,32E+00;;
260;-2,00E-03;-2,24E+00;;
261;-2,00E-03;-2,24E+00;;
262;-2,00E-03;-2,16E+00;;
263;-2,00E-03;-2,16E+00;;
264;-2,00E-03;-2,00E+00;;
265;-2,00E-03;-2,00E+00;;
266;-2,00E-03;-1,92E+00;;
267;-2,00E-03;-1,92E+00;;
268;0,00E+00;-1,84E+00;;
269;0,00E+00;-1,84E+00;;
270;-2,00E-03;-1,68E+00;;
271;-2,00E-03;-1,68E+00;;
272;-2,00E-03;-1,60E+00;;
273;-2,00E-03;-1,60E+00;;
274;-2,00E-03;-1,44E+00;;
275;-2,00E-03;-1,44E+00;;
276;-2,00E-03;-1,36E+00;;
277;-2,00E-03;-1,36E+00;;
278;-2,00E-03;-1,20E+00;;
279;-2,00E-03;-1,20E+00;;
280;-2,00E-03;-1,12E+00;;
281;-2,00E-03;-1,12E+00;;
282;-4,00E-03;-9,60E-01;;
283;-4,00E-03;-9,60E-01;;
284;-6,00E-03;-8,80E-01;;
285;-6,00E-03;-8,80E-01;;
286;-4,00E-03;-7,20E-01;;
287;-4,00E-03;-7,20E-01;;
288;-8,00E-03;-6,40E-01;;
289;-8,00E-03;-6,40E-01;;
290;-8,00E-03;-4,80E-01;;
291;-8,00E-03;-4,80E-01;;
292;-8,00E-03;-4,00E-01;;
293;-8,00E-03;-4,00E-01;;
294;-8,00E-03;-2,40E-01;;
295;-8,00E-03;-2,40E-01;;
296;-1,00E-02;-1,60E-01;;
297;-1,00E-02;-1,60E-01;;
298;-1,00E-02;0,00E+00;;
299;-1,00E-02;0,00E+00;;
300;-1,20E-02;8,00E-02;;
301;-1,20E-02;8,00E-02;;
302;-1,20E-02;2,40E-01;;
303;-1,20E-02;2,40E-01;;
304;-1,20E-02;4,00E-01;;
305;-1,20E-02;4,00E-01;;
306;-1,60E-02;4,80E-01;;
307;-1,60E-02;4,80E-01;;
308;-1,60E-02;6,40E-01;;
309;-1,60E-02;6,40E-01;;
310;-1,60E-02;7,20E-01;;
311;-1,60E-02;7,20E-01;;
312;-1,80E-02;8,80E-01;;
313;-1,80E-02;8,80E-01;;
314;-2,00E-02;9,60E-01;;
315;-2,00E-02;9,60E-01;;
316;-2,20E-02;1,12E+00;;
317;-2,20E-02;1,12E+00;;
318;-2,40E-02;1,20E+00;;
319;-2,40E-02;1,20E+00;;
320;-2,40E-02;1,36E+00;;
321;-2,40E-02;1,36E+00;;
322;-2,80E-02;1,44E+00;;
323;-2,80E-02;1,44E+00;;
324;-3,20E-02;1,60E+00;;
325;-3,20E-02;1,60E+00;;
326;-3,40E-02;1,68E+00;;
327;-3,40E-02;1,68E+00;;
328;-3,80E-02;1,76E+00;;
329;-3,80E-02;1,76E+00;;
330;-4,00E-02;1,92E+00;;
331;-4,00E-02;1,92E+00;;
332;-4,40E-02;2,00E+00;;
333;-4,40E-02;2,00E+00;;
334;-4,60E-02;2,16E+00;;
335;-4,60E-02;2,16E+00;;
336;-4,60E-02;2,24E+00;;
337;-4,60E-02;2,24E+00;;
338;-4,60E-02;2,32E+00;;
339;-4,60E-02;2,32E+00;;
340;-4,80E-02;2,48E+00;;
341;-4,80E-02;2,48E+00;;
342;-5,00E-02;2,56E+00;;
343;-5,00E-02;2,56E+00;;
344;-5,20E-02;2,64E+00;;
345;-5,20E-02;2,64E+00;;
346;-5,00E-02;2,72E+00;;
347;-5,00E-02;2,72E+00;;
348;-5,20E-02;2,88E+00;;
349;-5,20E-02;2,88E+00;;
350;-5,20E-02;2,96E+00;;
351;-5,20E-02;2,96E+00;;
352;-5,60E-02;3,04E+00;;
353;-5,60E-02;3,04E+00;;
354;-5,40E-02;3,12E+00;;
355;-5,40E-02;3,12E+00;;
356;-5,00E-02;3,20E+00;;
357;-5,00E-02;3,20E+00;;
358;-4,80E-02;3,28E+00;;
359;-4,80E-02;3,28E+00;;
360;-4,60E-02;3,44E+00;;
361;-4,60E-02;3,44E+00;;
362;-4,40E-02;3,52E+00;;
363;-4,40E-02;3,52E+00;;
364;-4,20E-02;3,60E+00;;
365;-4,20E-02;3,60E+00;;
366;-3,60E-02;3,68E+00;;
367;-3,60E-02;3,68E+00;;
368;-3,40E-02;3,76E+00;;
369;-3,40E-02;3,76E+00;;
370;-3,20E-02;3,84E+00;;
371;-3,20E-02;3,84E+00;;
372;-3,00E-02;3,92E+00;;
373;-3,00E-02;3,92E+00;;
374;-3,00E-02;3,92E+00;;
375;-3,00E-02;3,92E+00;;
376;-2,80E-02;4,00E+00;;
377;-2,80E-02;4,00E+00;;
378;-2,60E-02;4,08E+00;;
379;-2,60E-02;4,08E+00;;
380;-2,20E-02;4,16E+00;;
381;-2,20E-02;4,16E+00;;
382;-2,00E-02;4,24E+00;;
383;-2,00E-02;4,24E+00;;
384;-1,80E-02;4,24E+00;;
385;-1,80E-02;4,24E+00;;
386;-1,80E-02;4,32E+00;;
387;-1,80E-02;4,32E+00;;
388;-1,60E-02;4,40E+00;;
389;-1,60E-02;4,40E+00;;
390;-1,40E-02;4,40E+00;;
391;-1,40E-02;4,40E+00;;
392;-1,00E-02;4,48E+00;;
393;-1,00E-02;4,48E+00;;
394;-1,20E-02;4,56E+00;;
395;-1,20E-02;4,56E+00;;
396;-1,00E-02;4,56E+00;;
397;-1,00E-02;4,56E+00;;
398;-8,00E-03;4,56E+00;;
399;-8,00E-03;4,56E+00;;
400;-1,00E-02;4,64E+00;;
401;-1,00E-02;4,64E+00;;
402;-8,00E-03;4,64E+00;;
403;-8,00E-03;4,64E+00;;
404;-1,00E-02;4,72E+00;;
405;-1,00E-02;4,72E+00;;
406;-8,00E-03;4,72E+00;;
407;-8,00E-03;4,72E+00;;
408;-8,00E-03;4,72E+00;;
409;-8,00E-03;4,72E+00;;
410;-8,00E-03;4,80E+00;;
411;-8,00E-03;4,80E+00;;
412;-1,00E-02;4,80E+00;;
413;-1,00E-02;4,80E+00;;
414;-8,00E-03;4,80E+00;;
415;-8,00E-03;4,80E+00;;
416;-8,00E-03;4,80E+00;;
417;-8,00E-03;4,80E+00;;
418;-8,00E-03;4,80E+00;;
419;-8,00E-03;4,80E+00;;
420;-1,00E-02;4,80E+00;;
421;-1,00E-02;4,80E+00;;
422;-8,00E-03;4,88E+00;;
423;-8,00E-03;4,88E+00;;
424;-1,00E-02;4,80E+00;;
425;-1,00E-02;4,80E+00;;
426;-8,00E-03;4,80E+00;;
427;-8,00E-03;4,80E+00;;
428;-1,00E-02;4,80E+00;;
429;-1,00E-02;4,80E+00;;
430;-1,00E-02;4,88E+00;;
431;-1,00E-02;4,88E+00;;
432;-8,00E-03;4,80E+00;;
433;-8,00E-03;4,80E+00;;
434;-4,00E-03;4,80E+00;;
435;-4,00E-03;4,80E+00;;
436;-4,00E-03;4,80E+00;;
437;-4,00E-03;4,80E+00;;
438;-2,00E-03;4,80E+00;;
439;-2,00E-03;4,80E+00;;
440;-4,00E-03;4,72E+00;;
441;-4,00E-03;4,72E+00;;
442;-2,00E-03;4,72E+00;;
443;-2,00E-03;4,72E+00;;
444;-2,00E-03;4,72E+00;;
445;-2,00E-03;4,72E+00;;
446;-4,00E-03;4,64E+00;;
447;-4,00E-03;4,64E+00;;
448;-6,00E-03;4,64E+00;;
449;-6,00E-03;4,64E+00;;
450;-4,00E-03;4,56E+00;;
451;-4,00E-03;4,56E+00;;
452;-6,00E-03;4,56E+00;;
453;-6,00E-03;4,56E+00;;
454;-6,00E-03;4,48E+00;;
455;-6,00E-03;4,48E+00;;
456;-8,00E-03;4,40E+00;;
457;-8,00E-03;4,40E+00;;
458;-6,00E-03;4,40E+00;;
459;-6,00E-03;4,40E+00;;
460;-2,00E-03;4,32E+00;;
461;-2,00E-03;4,32E+00;;
462;-2,00E-03;4,24E+00;;
463;-2,00E-03;4,24E+00;;
464;-6,00E-03;4,24E+00;;
465;-6,00E-03;4,24E+00;;
466;-6,00E-03;4,16E+00;;
467;-6,00E-03;4,16E+00;;
468;-6,00E-03;4,08E+00;;
469;-6,00E-03;4,08E+00;;
470;-4,00E-03;4,00E+00;;
471;-4,00E-03;4,00E+00;;
472;-2,00E-03;3,92E+00;;
473;-2,00E-03;3,92E+00;;
474;-4,00E-03;3,84E+00;;
475;-4,00E-03;3,84E+00;;
476;-1,20E-02;3,76E+00;;
477;-1,20E-02;3,76E+00;;
478;-8,00E-03;3,68E+00;;
479;-8,00E-03;3,68E+00;;
480;-4,00E-03;3,60E+00;;
481;-4,00E-03;3,60E+00;;
482;-6,00E-03;3,52E+00;;
483;-6,00E-03;3,52E+00;;
484;-2,00E-03;3,44E+00;;
485;-2,00E-03;3,44E+00;;
486;-2,00E-03;3,36E+00;;
487;-2,00E-03;3,36E+00;;
488;-4,00E-03;3,28E+00;;
489;-4,00E-03;3,28E+00;;
490;-4,00E-03;3,20E+00;;
491;-4,00E-03;3,20E+00;;
492;-4,00E-03;3,12E+00;;
493;-4,00E-03;3,12E+00;;
494;-2,00E-03;3,04E+00;;
495;-2,00E-03;3,04E+00;;
496;0,00E+00;2,88E+00;;
497;0,00E+00;2,88E+00;;
498;-6,00E-03;2,80E+00;;
499;-6,00E-03;2,80E+00;;
500;-6,00E-03;2,72E+00;;
501;-6,00E-03;2,72E+00;;
502;-6,00E-03;2,64E+00;;
503;-6,00E-03;2,64E+00;;
504;-4,00E-03;2,48E+00;;
505;-4,00E-03;2,48E+00;;
506;-4,00E-03;2,40E+00;;
507;-4,00E-03;2,40E+00;;
508;-4,00E-03;2,32E+00;;
509;-4,00E-03;2,32E+00;;
510;-4,00E-03;2,16E+00;;
511;-4,00E-03;2,16E+00;;
512;-4,00E-03;2,08E+00;;
513;-4,00E-03;2,08E+00;;
514;-2,00E-03;2,00E+00;;
515;-2,00E-03;2,00E+00;;
516;-2,00E-03;1,84E+00;;
517;-2,00E-03;1,84E+00;;
518;-2,00E-03;1,76E+00;;
519;-2,00E-03;1,76E+00;;
520;0,00E+00;1,68E+00;;
521;0,00E+00;1,68E+00;;
522;0,00E+00;1,52E+00;;
523;0,00E+00;1,52E+00;;
524;-2,00E-03;1,44E+00;;
525;-2,00E-03;1,44E+00;;
526;0,00E+00;1,28E+00;;
527;0,00E+00;1,28E+00;;
528;2,00E-03;1,20E+00;;
529;2,00E-03;1,20E+00;;
530;4,00E-03;1,04E+00;;
531;4,00E-03;1,04E+00;;
532;2,00E-03;9,60E-01;;
533;2,00E-03;9,60E-01;;
534;0,00E+00;8,00E-01;;
535;0,00E+00;8,00E-01;;
536;0,00E+00;7,20E-01;;
537;0,00E+00;7,20E-01;;
538;2,00E-03;5,60E-01;;
539;2,00E-03;5,60E-01;;
540;2,00E-03;4,80E-01;;
541;2,00E-03;4,80E-01;;
542;4,00E-03;3,20E-01;;
543;4,00E-03;3,20E-01;;
544;0,00E+00;2,40E-01;;
545;0,00E+00;2,40E-01;;
546;2,00E-03;8,00E-02;;
547;2,00E-03;8,00E-02;;
548;4,00E-03;0,00E+00;;
549;4,00E-03;0,00E+00;;
550;4,00E-03;-1,60E-01;;
551;4,00E-03;-1,60E-01;;
552;6,00E-03;-2,40E-01;;
553;6,00E-03;-2,40E-01;;
554;4,00E-03;-4,00E-01;;
555;4,00E-03;-4,00E-01;;
556;1,00E-02;-4,80E-01;;
557;1,00E-02;-4,80E-01;;
558;1,20E-02;-6,40E-01;;
559;1,20E-02;-6,40E-01;;
560;1,40E-02;-8,00E-01;;
561;1,40E-02;-8,00E-01;;
562;1,60E-02;-8,80E-01;;
563;1,60E-02;-8,80E-01;;
564;1,60E-02;-1,04E+00;;
565;1,60E-02;-1,04E+00;;
566;1,80E-02;-1,12E+00;;
567;1,80E-02;-1,12E+00;;
568;1,80E-02;-1,28E+00;;
569;1,80E-02;-1,28E+00;;
570;2,00E-02;-1,36E+00;;
571;2,00E-02;-1,36E+00;;
572;2,20E-02;-1,52E+00;;
573;2,20E-02;-1,52E+00;;
574;2,60E-02;-1,60E+00;;
575;2,60E-02;-1,60E+00;;
576;2,80E-02;-1,76E+00;;
577;2,80E-02;-1,76E+00;;
578;3,00E-02;-1,84E+00;;
579;3,00E-02;-1,84E+00;;
580;3,00E-02;-1,92E+00;;
581;3,00E-02;-1,92E+00;;
582;3,60E-02;-2,08E+00;;
583;3,60E-02;-2,08E+00;;
584;3,80E-02;-2,16E+00;;
585;3,80E-02;-2,16E+00;;
586;4,40E-02;-2,32E+00;;
587;4,40E-02;-2,32E+00;;
588;4,20E-02;-2,40E+00;;
589;4,20E-02;-2,40E+00;;
590;4,60E-02;-2,48E+00;;
591;4,60E-02;-2,48E+00;;
592;4,40E-02;-2,64E+00;;
593;4,40E-02;-2,64E+00;;
594;5,20E-02;-2,72E+00;;
595;5,20E-02;-2,72E+00;;
596;4,60E-02;-2,80E+00;;
597;4,60E-02;-2,80E+00;;
598;5,80E-02;-2,96E+00;;
599;5,80E-02;-2,96E+00;;
600;5,00E-02;-3,04E+00;;
601;5,00E-02;-3,04E+00;;
602;5,40E-02;-3,12E+00;;
603;5,40E-02;-3,12E+00;;
604;4,80E-02;-3,20E+00;;
605;4,80E-02;-3,20E+00;;
606;4,80E-02;-3,28E+00;;
607;4,80E-02;-3,28E+00;;
608;4,80E-02;-3,36E+00;;
609;4,80E-02;-3,36E+00;;
610;4,40E-02;-3,44E+00;;
611;4,40E-02;-3,44E+00;;
612;4,00E-02;-3,52E+00;;
613;4,00E-02;-3,52E+00;;
614;3,60E-02;-3,60E+00;;
615;3,60E-02;-3,60E+00;;
616;3,40E-02;-3,68E+00;;
617;3,40E-02;-3,68E+00;;
618;3,20E-02;-3,76E+00;;
619;3,20E-02;-3,76E+00;;
620;3,20E-02;-3,84E+00;;
621;3,20E-02;-3,84E+00;;
622;2,60E-02;-3,92E+00;;
623;2,60E-02;-3,92E+00;;
624;2,60E-02;-4,00E+00;;
625;2,60E-02;-4,00E+00;;
626;2,20E-02;-4,08E+00;;
627;2,20E-02;-4,08E+00;;
628;2,20E-02;-4,16E+00;;
629;2,20E-02;-4,16E+00;;
630;2,00E-02;-4,24E+00;;
631;2,00E-02;-4,24E+00;;
632;1,80E-02;-4,24E+00;;
633;1,80E-02;-4,24E+00;;
634;1,60E-02;-4,32E+00;;
635;1,60E-02;-4,32E+00;;
636;1,40E-02;-4,40E+00;;
637;1,40E-02;-4,40E+00;;
638;1,20E-02;-4,40E+00;;
639;1,20E-02;-4,40E+00;;
640;1,00E-02;-4,48E+00;;
641;1,00E-02;-4,48E+00;;
642;1,00E-02;-4,56E+00;;
643;1,00E-02;-4,56E+00;;
644;1,20E-02;-4,56E+00;;
645;1,20E-02;-4,56E+00;;
646;1,20E-02;-4,64E+00;;
647;1,20E-02;-4,64E+00;;
648;1,00E-02;-4,64E+00;;
649;1,00E-02;-4,64E+00;;
650;1,00E-02;-4,64E+00;;
651;1,00E-02;-4,64E+00;;
652;8,00E-03;-4,72E+00;;
653;8,00E-03;-4,72E+00;;
654;1,20E-02;-4,72E+00;;
655;1,20E-02;-4,72E+00;;
656;8,00E-03;-4,72E+00;;
657;8,00E-03;-4,72E+00;;
658;6,00E-03;-4,80E+00;;
659;6,00E-03;-4,80E+00;;
660;6,00E-03;-4,80E+00;;
661;6,00E-03;-4,80E+00;;
662;6,00E-03;-4,80E+00;;
663;6,00E-03;-4,80E+00;;
664;4,00E-03;-4,88E+00;;
665;4,00E-03;-4,88E+00;;
666;4,00E-03;-4,88E+00;;
667;4,00E-03;-4,88E+00;;
668;0,00E+00;-4,88E+00;;
669;0,00E+00;-4,88E+00;;
670;2,00E-03;-4,88E+00;;
671;2,00E-03;-4,88E+00;;
672;2,00E-03;-4,88E+00;;
673;2,00E-03;-4,88E+00;;
674;2,00E-03;-4,88E+00;;
675;2,00E-03;-4,88E+00;;
676;4,00E-03;-4,88E+00;;
677;4,00E-03;-4,88E+00;;
678;2,00E-03;-4,96E+00;;
679;2,00E-03;-4,96E+00;;
680;2,00E-03;-4,88E+00;;
681;2,00E-03;-4,88E+00;;
682;2,00E-03;-4,88E+00;;
683;2,00E-03;-4,88E+00;;
684;4,00E-03;-4,88E+00;;
685;4,00E-03;-4,88E+00;;
686;4,00E-03;-4,88E+00;;
687;4,00E-03;-4,88E+00;;
688;4,00E-03;-4,80E+00;;
689;4,00E-03;-4,80E+00;;
690;4,00E-03;-4,80E+00;;
691;4,00E-03;-4,80E+00;;
692;2,00E-03;-4,80E+00;;
693;2,00E-03;-4,80E+00;;
694;2,00E-03;-4,72E+00;;
695;2,00E-03;-4,72E+00;;
696;4,00E-03;-4,72E+00;;
697;4,00E-03;-4,72E+00;;
698;6,00E-03;-4,64E+00;;
699;6,00E-03;-4,64E+00;;
700;6,00E-03;-4,64E+00;;
701;6,00E-03;-4,64E+00;;
702;2,00E-03;-4,56E+00;;
703;2,00E-03;-4,56E+00;;
704;0,00E+00;-4,56E+00;;
705;0,00E+00;-4,56E+00;;
706;2,00E-03;-4,48E+00;;
707;2,00E-03;-4,48E+00;;
708;2,00E-03;-4,48E+00;;
709;2,00E-03;-4,48E+00;;
710;0,00E+00;-4,40E+00;;
711;0,00E+00;-4,40E+00;;
712;2,00E-03;-4,32E+00;;
713;2,00E-03;-4,32E+00;;
714;0,00E+00;-4,24E+00;;
715;0,00E+00;-4,24E+00;;
716;0,00E+00;-4,24E+00;;
717;0,00E+00;-4,24E+00;;
718;2,00E-03;-4,16E+00;;
719;2,00E-03;-4,16E+00;;
720;2,00E-03;-4,08E+00;;
721;2,00E-03;-4,08E+00;;
722;8,00E-03;-4,00E+00;;
723;8,00E-03;-4,00E+00;;
724;6,00E-03;-3,92E+00;;
725;6,00E-03;-3,92E+00;;
726;0,00E+00;-3,84E+00;;
727;0,00E+00;-3,84E+00;;
728;0,00E+00;-3,76E+00;;
729;0,00E+00;-3,76E+00;;
730;2,00E-03;-3,68E+00;;
731;2,00E-03;-3,68E+00;;
732;2,00E-03;-3,60E+00;;
733;2,00E-03;-3,60E+00;;
