X;CH1;CH2;Start;Increment
72;-2,00E-03;4,16E+00;;
73;-2,00E-03;4,16E+00;;
74;2,00E-03;4,24E+00;;
75;2,00E-03;4,24E+00;;
76;-2,00E-03;4,24E+00;;
77;-2,00E-03;4,24E+00;;
78;-2,00E-03;4,32E+00;;
79;-2,00E-03;4,32E+00;;
80;-2,00E-03;4,32E+00;;
81;-2,00E-03;4,32E+00;;
82;-4,00E-03;4,32E+00;;
83;-4,00E-03;4,32E+00;;
84;0,00E+00;4,32E+00;;
85;0,00E+00;4,32E+00;;
86;0,00E+00;4,40E+00;;
87;0,00E+00;4,40E+00;;
88;-6,00E-03;4,40E+00;;
89;-6,00E-03;4,40E+00;;
90;-2,00E-03;4,40E+00;;
91;-2,00E-03;4,40E+00;;
92;4,00E-03;4,40E+00;;
93;4,00E-03;4,40E+00;;
94;2,00E-03;4,40E+00;;
95;2,00E-03;4,40E+00;;
96;0,00E+00;4,40E+00;;
97;0,00E+00;4,40E+00;;
98;2,00E-03;4,32E+00;;
99;2,00E-03;4,32E+00;;
100;-2,00E-03;4,32E+00;;
101;-2,00E-03;4,32E+00;;
102;-2,00E-03;4,32E+00;;
103;-2,00E-03;4,32E+00;;
104;-2,00E-03;4,24E+00;;
105;-2,00E-03;4,24E+00;;
106;-6,00E-03;4,24E+00;;
107;-6,00E-03;4,24E+00;;
108;-4,00E-03;4,24E+00;;
109;-4,00E-03;4,24E+00;;
110;4,00E-03;4,16E+00;;
111;4,00E-03;4,16E+00;;
112;0,00E+00;4,16E+00;;
113;0,00E+00;4,16E+00;;
114;-2,00E-03;4,08E+00;;
115;-2,00E-03;4,08E+00;;
116;2,00E-03;4,00E+00;;
117;2,00E-03;4,00E+00;;
118;2,00E-03;4,00E+00;;
119;2,00E-03;4,00E+00;;
120;2,00E-03;3,92E+00;;
121;2,00E-03;3,92E+00;;
122;2,00E-03;3,84E+00;;
123;2,00E-03;3,84E+00;;
124;-2,00E-03;3,76E+00;;
125;-2,00E-03;3,76E+00;;
126;-2,00E-03;3,68E+00;;
127;-2,00E-03;3,68E+00;;
128;4,00E-03;3,60E+00;;
129;4,00E-03;3,60E+00;;
130;2,00E-03;3,52E+00;;
131;2,00E-03;3,52E+00;;
132;2,00E-03;3,44E+00;;
133;2,00E-03;3,44E+00;;
134;4,00E-03;3,36E+00;;
135;4,00E-03;3,36E+00;;
136;4,00E-03;3,28E+00;;
137;4,00E-03;3,28E+00;;
138;2,00E-03;3,20E+00;;
139;2,00E-03;3,20E+00;;
140;4,00E-03;3,12E+00;;
141;4,00E-03;3,12E+00;;
142;4,00E-03;3,04E+00;;
143;4,00E-03;3,04E+00;;
144;2,00E-03;2,96E+00;;
145;2,00E-03;2,96E+00;;
146;4,00E-03;2,80E+00;;
147;4,00E-03;2,80E+00;;
148;2,00E-03;2,72E+00;;
149;2,00E-03;2,72E+00;;
150;2,00E-03;2,64E+00;;
151;2,00E-03;2,64E+00;;
152;6,00E-03;2,48E+00;;
153;6,00E-03;2,48E+00;;
154;6,00E-03;2,40E+00;;
155;6,00E-03;2,40E+00;;
156;2,00E-03;2,24E+00;;
157;2,00E-03;2,24E+00;;
158;4,00E-03;2,16E+00;;
159;4,00E-03;2,16E+00;;
160;4,00E-03;2,00E+00;;
161;4,00E-03;2,00E+00;;
162;4,00E-03;1,92E+00;;
163;4,00E-03;1,92E+00;;
164;8,00E-03;1,76E+00;;
165;8,00E-03;1,76E+00;;
166;8,00E-03;1,68E+00;;
167;8,00E-03;1,68E+00;;
168;6,00E-03;1,52E+00;;
169;6,00E-03;1,52E+00;;
170;6,00E-03;1,36E+00;;
171;6,00E-03;1,36E+00;;
172;6,00E-03;1,28E+00;;
173;6,00E-03;1,28E+00;;
174;4,00E-03;1,12E+00;;
175;4,00E-03;1,12E+00;;
176;8,00E-03;9,60E-01;;
177;8,00E-03;9,60E-01;;
178;8,00E-03;8,80E-01;;
179;8,00E-03;8,80E-01;;
180;4,00E-03;7,20E-01;;
181;4,00E-03;7,20E-01;;
182;6,00E-03;5,60E-01;;
183;6,00E-03;5,60E-01;;
184;1,00E-02;4,80E-01;;
185;1,00E-02;4,80E-01;;
186;8,00E-03;3,20E-01;;
187;8,00E-03;3,20E-01;;
188;1,00E-02;1,60E-01;;
189;1,00E-02;1,60E-01;;
190;8,00E-03;0,00E+00;;
191;8,00E-03;0,00E+00;;
192;4,00E-03;-8,00E-02;;
193;4,00E-03;-8,00E-02;;
194;1,00E-02;-2,40E-01;;
195;1,00E-02;-2,40E-01;;
196;1,20E-02;-4,00E-01;;
197;1,20E-02;-4,00E-01;;
198;8,00E-03;-5,60E-01;;
199;8,00E-03;-5,60E-01;;
200;1,00E-02;-6,40E-01;;
201;1,00E-02;-6,40E-01;;
202;1,20E-02;-8,00E-01;;
203;1,20E-02;-8,00E-01;;
204;8,00E-03;-9,60E-01;;
205;8,00E-03;-9,60E-01;;
206;8,00E-03;-1,04E+00;;
207;8,00E-03;-1,04E+00;;
208;8,00E-03;-1,20E+00;;
209;8,00E-03;-1,20E+00;;
210;6,00E-03;-1,36E+00;;
211;6,00E-03;-1,36E+00;;
212;8,00E-03;-1,44E+00;;
213;8,00E-03;-1,44E+00;;
214;1,20E-02;-1,60E+00;;
215;1,20E-02;-1,60E+00;;
216;6,00E-03;-1,76E+00;;
217;6,00E-03;-1,76E+00;;
218;6,00E-03;-1,84E+00;;
219;6,00E-03;-1,84E+00;;
220;1,00E-02;-2,00E+00;;
221;1,00E-02;-2,00E+00;;
222;8,00E-03;-2,08E+00;;
223;8,00E-03;-2,08E+00;;
224;6,00E-03;-2,24E+00;;
225;6,00E-03;-2,24E+00;;
226;4,00E-03;-2,32E+00;;
227;4,00E-03;-2,32E+00;;
228;4,00E-03;-2,48E+00;;
229;4,00E-03;-2,48E+00;;
230;6,00E-03;-2,56E+00;;
231;6,00E-03;-2,56E+00;;
232;8,00E-03;-2,72E+00;;
233;8,00E-03;-2,72E+00;;
234;2,00E-03;-2,80E+00;;
235;2,00E-03;-2,80E+00;;
236;4,00E-03;-2,88E+00;;
237;4,00E-03;-2,88E+00;;
238;8,00E-03;-3,04E+00;;
239;8,00E-03;-3,04E+00;;
240;2,00E-03;-3,12E+00;;
241;2,00E-03;-3,12E+00;;
242;-2,00E-03;-3,20E+00;;
243;-2,00E-03;-3,20E+00;;
244;2,00E-03;-3,28E+00;;
245;2,00E-03;-3,28E+00;;
246;2,00E-03;-3,44E+00;;
247;2,00E-03;-3,44E+00;;
248;4,00E-03;-3,52E+00;;
249;4,00E-03;-3,52E+00;;
250;4,00E-03;-3,60E+00;;
251;4,00E-03;-3,60E+00;;
252;0,00E+00;-3,68E+00;;
253;0,00E+00;-3,68E+00;;
254;0,00E+00;-3,76E+00;;
255;0,00E+00;-3,76E+00;;
256;6,00E-03;-3,84E+00;;
257;6,00E-03;-3,84E+00;;
258;0,00E+00;-3,84E+00;;
259;0,00E+00;-3,84E+00;;
260;-4,00E-03;-3,92E+00;;
261;-4,00E-03;-3,92E+00;;
262;0,00E+00;-4,00E+00;;
263;0,00E+00;-4,00E+00;;
264;0,00E+00;-4,08E+00;;
265;0,00E+00;-4,08E+00;;
266;2,00E-03;-4,08E+00;;
267;2,00E-03;-4,08E+00;;
268;6,00E-03;-4,16E+00;;
269;6,00E-03;-4,16E+00;;
270;2,00E-03;-4,24E+00;;
271;2,00E-03;-4,24E+00;;
272;-2,00E-03;-4,24E+00;;
273;-2,00E-03;-4,24E+00;;
274;2,00E-03;-4,32E+00;;
275;2,00E-03;-4,32E+00;;
276;0,00E+00;-4,32E+00;;
277;0,00E+00;-4,32E+00;;
278;0,00E+00;-4,32E+00;;
279;0,00E+00;-4,32E+00;;
280;2,00E-03;-4,40E+00;;
281;2,00E-03;-4,40E+00;;
282;0,00E+00;-4,40E+00;;
283;0,00E+00;-4,40E+00;;
284;-2,00E-03;-4,40E+00;;
285;-2,00E-03;-4,40E+00;;
286;4,00E-03;-4,40E+00;;
287;4,00E-03;-4,40E+00;;
288;0,00E+00;-4,40E+00;;
289;0,00E+00;-4,40E+00;;
290;-2,00E-03;-4,40E+00;;
291;-2,00E-03;-4,40E+00;;
292;0,00E+00;-4,40E+00;;
293;0,00E+00;-4,40E+00;;
294;-4,00E-03;-4,40E+00;;
295;-4,00E-03;-4,40E+00;;
296;-6,00E-03;-4,40E+00;;
297;-6,00E-03;-4,40E+00;;
298;-2,00E-03;-4,40E+00;;
299;-2,00E-03;-4,40E+00;;
300;-2,00E-03;-4,40E+00;;
301;-2,00E-03;-4,40E+00;;
302;-4,00E-03;-4,40E+00;;
303;-4,00E-03;-4,40E+00;;
304;0,00E+00;-4,32E+00;;
305;0,00E+00;-4,32E+00;;
306;-4,00E-03;-4,32E+00;;
307;-4,00E-03;-4,32E+00;;
308;-8,00E-03;-4,24E+00;;
309;-8,00E-03;-4,24E+00;;
310;-4,00E-03;-4,24E+00;;
311;-4,00E-03;-4,24E+00;;
312;-4,00E-03;-4,16E+00;;
313;-4,00E-03;-4,16E+00;;
314;-8,00E-03;-4,16E+00;;
315;-8,00E-03;-4,16E+00;;
316;-6,00E-03;-4,08E+00;;
317;-6,00E-03;-4,08E+00;;
318;-6,00E-03;-4,00E+00;;
319;-6,00E-03;-4,00E+00;;
320;-8,00E-03;-4,00E+00;;
321;-8,00E-03;-4,00E+00;;
322;-2,00E-03;-3,92E+00;;
323;-2,00E-03;-3,92E+00;;
324;0,00E+00;-3,84E+00;;
325;0,00E+00;-3,84E+00;;
326;-6,00E-03;-3,76E+00;;
327;-6,00E-03;-3,76E+00;;
328;-6,00E-03;-3,68E+00;;
329;-6,00E-03;-3,68E+00;;
330;-6,00E-03;-3,60E+00;;
331;-6,00E-03;-3,60E+00;;
332;-8,00E-03;-3,52E+00;;
333;-8,00E-03;-3,52E+00;;
334;-6,00E-03;-3,44E+00;;
335;-6,00E-03;-3,44E+00;;
336;-8,00E-03;-3,36E+00;;
337;-8,00E-03;-3,36E+00;;
338;-1,00E-02;-3,28E+00;;
339;-1,00E-02;-3,28E+00;;
340;-4,00E-03;-3,20E+00;;
341;-4,00E-03;-3,20E+00;;
342;-2,00E-03;-3,12E+00;;
343;-2,00E-03;-3,12E+00;;
344;-8,00E-03;-2,96E+00;;
345;-8,00E-03;-2,96E+00;;
346;-6,00E-03;-2,88E+00;;
347;-6,00E-03;-2,88E+00;;
348;-2,00E-03;-2,80E+00;;
349;-2,00E-03;-2,80E+00;;
350;-8,00E-03;-2,64E+00;;
351;-8,00E-03;-2,64E+00;;
352;-1,40E-02;-2,56E+00;;
353;-1,40E-02;-2,56E+00;;
354;-1,80E-02;-2,48E+00;;
355;-1,80E-02;-2,48E+00;;
356;-1,60E-02;-2,32E+00;;
357;-1,60E-02;-2,32E+00;;
358;-8,00E-03;-2,24E+00;;
359;-8,00E-03;-2,24E+00;;
360;-6,00E-03;-2,08E+00;;
361;-6,00E-03;-2,08E+00;;
362;-1,40E-02;-1,92E+00;;
363;-1,40E-02;-1,92E+00;;
364;-1,20E-02;-1,84E+00;;
365;-1,20E-02;-1,84E+00;;
366;-8,00E-03;-1,68E+00;;
367;-8,00E-03;-1,68E+00;;
368;-1,00E-02;-1,60E+00;;
369;-1,00E-02;-1,60E+00;;
370;-1,00E-02;-1,44E+00;;
371;-1,00E-02;-1,44E+00;;
372;-1,00E-02;-1,28E+00;;
373;-1,00E-02;-1,28E+00;;
374;-1,40E-02;-1,20E+00;;
375;-1,40E-02;-1,20E+00;;
376;-1,00E-02;-1,04E+00;;
377;-1,00E-02;-1,04E+00;;
378;-1,00E-02;-8,80E-01;;
379;-1,00E-02;-8,80E-01;;
380;-1,40E-02;-8,00E-01;;
381;-1,40E-02;-8,00E-01;;
382;-1,40E-02;-6,40E-01;;
383;-1,40E-02;-6,40E-01;;
384;-1,00E-02;-4,80E-01;;
385;-1,00E-02;-4,80E-01;;
386;-1,60E-02;-4,00E-01;;
387;-1,60E-02;-4,00E-01;;
388;-1,40E-02;-2,40E-01;;
389;-1,40E-02;-2,40E-01;;
390;-8,00E-03;-8,00E-02;;
391;-8,00E-03;-8,00E-02;;
392;-1,00E-02;8,00E-02;;
393;-1,00E-02;8,00E-02;;
394;-1,20E-02;1,60E-01;;
395;-1,20E-02;1,60E-01;;
396;-1,20E-02;3,20E-01;;
397;-1,20E-02;3,20E-01;;
398;-1,60E-02;4,80E-01;;
399;-1,60E-02;4,80E-01;;
400;-1,60E-02;6,40E-01;;
401;-1,60E-02;6,40E-01;;
402;-1,20E-02;7,20E-01;;
403;-1,20E-02;7,20E-01;;
404;-1,40E-02;8,80E-01;;
405;-1,40E-02;8,80E-01;;
406;-1,40E-02;1,04E+00;;
407;-1,40E-02;1,04E+00;;
408;-1,00E-02;1,12E+00;;
409;-1,00E-02;1,12E+00;;
410;-1,20E-02;1,28E+00;;
411;-1,20E-02;1,28E+00;;
412;-1,00E-02;1,44E+00;;
413;-1,00E-02;1,44E+00;;
414;-8,00E-03;1,52E+00;;
415;-8,00E-03;1,52E+00;;
416;-1,20E-02;1,68E+00;;
417;-1,20E-02;1,68E+00;;
418;-1,40E-02;1,76E+00;;
419;-1,40E-02;1,76E+00;;
420;-1,00E-02;1,92E+00;;
421;-1,00E-02;1,92E+00;;
422;-1,00E-02;2,00E+00;;
423;-1,00E-02;2,00E+00;;
424;-1,00E-02;2,16E+00;;
425;-1,00E-02;2,16E+00;;
426;-6,00E-03;2,24E+00;;
427;-6,00E-03;2,24E+00;;
428;-1,00E-02;2,40E+00;;
429;-1,00E-02;2,40E+00;;
430;-1,20E-02;2,48E+00;;
431;-1,20E-02;2,48E+00;;
432;-8,00E-03;2,64E+00;;
433;-8,00E-03;2,64E+00;;
434;-8,00E-03;2,72E+00;;
435;-8,00E-03;2,72E+00;;
436;-1,00E-02;2,80E+00;;
437;-1,00E-02;2,80E+00;;
438;-6,00E-03;2,96E+00;;
439;-6,00E-03;2,96E+00;;
440;-6,00E-03;3,04E+00;;
441;-6,00E-03;3,04E+00;;
442;-6,00E-03;3,12E+00;;
443;-6,00E-03;3,12E+00;;
444;-2,00E-03;3,20E+00;;
445;-2,00E-03;3,20E+00;;
446;-6,00E-03;3,36E+00;;
447;-6,00E-03;3,36E+00;;
448;-1,00E-02;3,44E+00;;
449;-1,00E-02;3,44E+00;;
450;-6,00E-03;3,52E+00;;
451;-6,00E-03;3,52E+00;;
452;-4,00E-03;3,60E+00;;
453;-4,00E-03;3,60E+00;;
454;-8,00E-03;3,68E+00;;
455;-8,00E-03;3,68E+00;;
456;-6,00E-03;3,76E+00;;
457;-6,00E-03;3,76E+00;;
458;-4,00E-03;3,84E+00;;
459;-4,00E-03;3,84E+00;;
460;-4,00E-03;3,84E+00;;
461;-4,00E-03;3,84E+00;;
462;0,00E+00;3,92E+00;;
463;0,00E+00;3,92E+00;;
464;-4,00E-03;4,00E+00;;
465;-4,00E-03;4,00E+00;;
466;-8,00E-03;4,08E+00;;
467;-8,00E-03;4,08E+00;;
468;-2,00E-03;4,08E+00;;
469;-2,00E-03;4,08E+00;;
470;-2,00E-03;4,16E+00;;
471;-2,00E-03;4,16E+00;;
472;-6,00E-03;4,16E+00;;
473;-6,00E-03;4,16E+00;;
474;-4,00E-03;4,24E+00;;
475;-4,00E-03;4,24E+00;;
476;-4,00E-03;4,24E+00;;
477;-4,00E-03;4,24E+00;;
478;-4,00E-03;4,32E+00;;
479;-4,00E-03;4,32E+00;;
480;-2,00E-03;4,32E+00;;
481;-2,00E-03;4,32E+00;;
482;-4,00E-03;4,32E+00;;
483;-4,00E-03;4,32E+00;;
484;-6,00E-03;4,32E+00;;
485;-6,00E-03;4,32E+00;;
486;0,00E+00;4,32E+00;;
487;0,00E+00;4,32E+00;;
488;-2,00E-03;4,40E+00;;
489;-2,00E-03;4,40E+00;;
490;-8,00E-03;4,40E+00;;
491;-8,00E-03;4,40E+00;;
492;-4,00E-03;4,40E+00;;
493;-4,00E-03;4,40E+00;;
494;0,00E+00;4,40E+00;;
495;0,00E+00;4,40E+00;;
496;-2,00E-03;4,40E+00;;
497;-2,00E-03;4,40E+00;;
498;-2,00E-03;4,32E+00;;
499;-2,00E-03;4,32E+00;;
500;-2,00E-03;4,32E+00;;
501;-2,00E-03;4,32E+00;;
502;-4,00E-03;4,32E+00;;
503;-4,00E-03;4,32E+00;;
504;0,00E+00;4,32E+00;;
505;0,00E+00;4,32E+00;;
506;2,00E-03;4,24E+00;;
507;2,00E-03;4,24E+00;;
508;-4,00E-03;4,24E+00;;
509;-4,00E-03;4,24E+00;;
510;-4,00E-03;4,16E+00;;
511;-4,00E-03;4,16E+00;;
512;2,00E-03;4,16E+00;;
513;2,00E-03;4,16E+00;;
514;0,00E+00;4,08E+00;;
515;0,00E+00;4,08E+00;;
516;2,00E-03;4,00E+00;;
517;2,00E-03;4,00E+00;;
518;6,00E-03;4,00E+00;;
519;6,00E-03;4,00E+00;;
520;0,00E+00;3,92E+00;;
521;0,00E+00;3,92E+00;;
522;2,00E-03;3,84E+00;;
523;2,00E-03;3,84E+00;;
524;6,00E-03;3,76E+00;;
525;6,00E-03;3,76E+00;;
526;0,00E+00;3,68E+00;;
527;0,00E+00;3,68E+00;;
528;2,00E-03;3,60E+00;;
529;2,00E-03;3,60E+00;;
530;4,00E-03;3,52E+00;;
531;4,00E-03;3,52E+00;;
532;2,00E-03;3,44E+00;;
533;2,00E-03;3,44E+00;;
534;2,00E-03;3,36E+00;;
535;2,00E-03;3,36E+00;;
536;6,00E-03;3,28E+00;;
537;6,00E-03;3,28E+00;;
538;2,00E-03;3,20E+00;;
539;2,00E-03;3,20E+00;;
540;4,00E-03;3,12E+00;;
541;4,00E-03;3,12E+00;;
542;6,00E-03;3,04E+00;;
543;6,00E-03;3,04E+00;;
544;2,00E-03;2,88E+00;;
545;2,00E-03;2,88E+00;;
546;4,00E-03;2,80E+00;;
547;4,00E-03;2,80E+00;;
548;8,00E-03;2,72E+00;;
549;8,00E-03;2,72E+00;;
550;6,00E-03;2,56E+00;;
551;6,00E-03;2,56E+00;;
552;6,00E-03;2,48E+00;;
553;6,00E-03;2,48E+00;;
554;8,00E-03;2,40E+00;;
555;8,00E-03;2,40E+00;;
556;4,00E-03;2,24E+00;;
557;4,00E-03;2,24E+00;;
558;2,00E-03;2,16E+00;;
559;2,00E-03;2,16E+00;;
560;4,00E-03;2,00E+00;;
561;4,00E-03;2,00E+00;;
562;4,00E-03;1,92E+00;;
563;4,00E-03;1,92E+00;;
564;4,00E-03;1,76E+00;;
565;4,00E-03;1,76E+00;;
566;6,00E-03;1,68E+00;;
567;6,00E-03;1,68E+00;;
568;4,00E-03;1,52E+00;;
569;4,00E-03;1,52E+00;;
570;6,00E-03;1,36E+00;;
571;6,00E-03;1,36E+00;;
572;1,20E-02;1,28E+00;;
573;1,20E-02;1,28E+00;;
574;8,00E-03;1,12E+00;;
575;8,00E-03;1,12E+00;;
576;6,00E-03;9,60E-01;;
577;6,00E-03;9,60E-01;;
578;8,00E-03;8,80E-01;;
579;8,00E-03;8,80E-01;;
580;8,00E-03;7,20E-01;;
581;8,00E-03;7,20E-01;;
582;6,00E-03;5,60E-01;;
583;6,00E-03;5,60E-01;;
584;1,00E-02;4,80E-01;;
585;1,00E-02;4,80E-01;;
586;1,00E-02;3,20E-01;;
587;1,00E-02;3,20E-01;;
588;1,00E-02;1,60E-01;;
589;1,00E-02;1,60E-01;;
590;1,60E-02;0,00E+00;;
591;1,60E-02;0,00E+00;;
592;8,00E-03;-8,00E-02;;
593;8,00E-03;-8,00E-02;;
594;-2,00E-03;-2,40E-01;;
595;-2,00E-03;-2,40E-01;;
596;1,40E-02;-4,00E-01;;
597;1,40E-02;-4,00E-01;;
598;3,20E-02;-4,80E-01;;
599;3,20E-02;-4,80E-01;;
600;1,20E-02;-6,40E-01;;
601;1,20E-02;-6,40E-01;;
602;0,00E+00;-8,00E-01;;
603;0,00E+00;-8,00E-01;;
604;4,00E-03;-9,60E-01;;
605;4,00E-03;-9,60E-01;;
606;1,40E-02;-1,04E+00;;
607;1,40E-02;-1,04E+00;;
608;1,20E-02;-1,20E+00;;
609;1,20E-02;-1,20E+00;;
610;2,00E-03;-1,36E+00;;
611;2,00E-03;-1,36E+00;;
612;2,00E-03;-1,44E+00;;
613;2,00E-03;-1,44E+00;;
614;1,60E-02;-1,60E+00;;
615;1,60E-02;-1,60E+00;;
616;1,60E-02;-1,68E+00;;
617;1,60E-02;-1,68E+00;;
618;6,00E-03;-1,84E+00;;
619;6,00E-03;-1,84E+00;;
620;8,00E-03;-2,00E+00;;
621;8,00E-03;-2,00E+00;;
622;1,00E-02;-2,08E+00;;
623;1,00E-02;-2,08E+00;;
624;6,00E-03;-2,24E+00;;
625;6,00E-03;-2,24E+00;;
626;6,00E-03;-2,32E+00;;
627;6,00E-03;-2,32E+00;;
628;4,00E-03;-2,48E+00;;
629;4,00E-03;-2,48E+00;;
630;2,00E-03;-2,56E+00;;
631;2,00E-03;-2,56E+00;;
632;1,20E-02;-2,72E+00;;
633;1,20E-02;-2,72E+00;;
634;1,00E-02;-2,80E+00;;
635;1,00E-02;-2,80E+00;;
636;0,00E+00;-2,88E+00;;
637;0,00E+00;-2,88E+00;;
638;6,00E-03;-3,04E+00;;
639;6,00E-03;-3,04E+00;;
640;1,40E-02;-3,12E+00;;
641;1,40E-02;-3,12E+00;;
642;8,00E-03;-3,20E+00;;
643;8,00E-03;-3,20E+00;;
644;4,00E-03;-3,28E+00;;
645;4,00E-03;-3,28E+00;;
646;2,00E-03;-3,36E+00;;
647;2,00E-03;-3,36E+00;;
648;0,00E+00;-3,52E+00;;
649;0,00E+00;-3,52E+00;;
650;6,00E-03;-3,60E+00;;
651;6,00E-03;-3,60E+00;;
652;6,00E-03;-3,68E+00;;
653;6,00E-03;-3,68E+00;;
654;0,00E+00;-3,76E+00;;
655;0,00E+00;-3,76E+00;;
656;4,00E-03;-3,84E+00;;
657;4,00E-03;-3,84E+00;;
658;8,00E-03;-3,84E+00;;
659;8,00E-03;-3,84E+00;;
660;0,00E+00;-3,92E+00;;
661;0,00E+00;-3,92E+00;;
662;0,00E+00;-4,00E+00;;
663;0,00E+00;-4,00E+00;;
664;4,00E-03;-4,08E+00;;
665;4,00E-03;-4,08E+00;;
666;2,00E-03;-4,08E+00;;
667;2,00E-03;-4,08E+00;;
668;2,00E-03;-4,16E+00;;
669;2,00E-03;-4,16E+00;;
670;2,00E-03;-4,24E+00;;
671;2,00E-03;-4,24E+00;;
672;-2,00E-03;-4,24E+00;;
673;-2,00E-03;-4,24E+00;;
674;0,00E+00;-4,32E+00;;
675;0,00E+00;-4,32E+00;;
676;0,00E+00;-4,32E+00;;
677;0,00E+00;-4,32E+00;;
678;-4,00E-03;-4,32E+00;;
679;-4,00E-03;-4,32E+00;;
680;-2,00E-03;-4,40E+00;;
681;-2,00E-03;-4,40E+00;;
682;2,00E-03;-4,40E+00;;
683;2,00E-03;-4,40E+00;;
684;-2,00E-03;-4,40E+00;;
685;-2,00E-03;-4,40E+00;;
686;-2,00E-03;-4,40E+00;;
687;-2,00E-03;-4,40E+00;;
688;4,00E-03;-4,40E+00;;
689;4,00E-03;-4,40E+00;;
690;2,00E-03;-4,40E+00;;
691;2,00E-03;-4,40E+00;;
692;2,00E-03;-4,40E+00;;
693;2,00E-03;-4,40E+00;;
694;2,00E-03;-4,40E+00;;
695;2,00E-03;-4,40E+00;;
696;-4,00E-03;-4,40E+00;;
697;-4,00E-03;-4,40E+00;;
698;0,00E+00;-4,40E+00;;
699;0,00E+00;-4,40E+00;;
700;4,00E-03;-4,40E+00;;
701;4,00E-03;-4,40E+00;;
702;0,00E+00;-4,40E+00;;
703;0,00E+00;-4,40E+00;;
704;-6,00E-03;-4,32E+00;;
705;-6,00E-03;-4,32E+00;;
706;2,00E-03;-4,32E+00;;
707;2,00E-03;-4,32E+00;;
708;2,00E-03;-4,24E+00;;
709;2,00E-03;-4,24E+00;;
710;0,00E+00;-4,24E+00;;
711;0,00E+00;-4,24E+00;;
712;0,00E+00;-4,16E+00;;
713;0,00E+00;-4,16E+00;;
714;-4,00E-03;-4,16E+00;;
715;-4,00E-03;-4,16E+00;;
716;-4,00E-03;-4,08E+00;;
717;-4,00E-03;-4,08E+00;;
718;0,00E+00;-4,00E+00;;
719;0,00E+00;-4,00E+00;;
720;-6,00E-03;-4,00E+00;;
721;-6,00E-03;-4,00E+00;;
722;-6,00E-03;-3,92E+00;;
723;-6,00E-03;-3,92E+00;;
724;0,00E+00;-3,84E+00;;
725;0,00E+00;-3,84E+00;;
726;-2,00E-03;-3,76E+00;;
727;-2,00E-03;-3,76E+00;;
728;-8,00E-03;-3,68E+00;;
729;-8,00E-03;-3,68E+00;;
730;-6,00E-03;-3,60E+00;;
731;-6,00E-03;-3,60E+00;;
732;-6,00E-03;-3,52E+00;;
733;-6,00E-03;-3,52E+00;;
734;-6,00E-03;-3,44E+00;;
